ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.5_1_Run2,494.52,12.35,12,15,15880.091092140407,4160.6200382392135,323,2,4916,1816,1951,60,0,40,15,7.954,1.35,639,11,336
Gen_Data_100_0.5_2_Run2,503.38,12.58,13,15,16027.670202638687,4031.7709923788084,360,2,4830,1639,2323,60,0,40,15,18.978,6.84,763,11,226
Gen_Data_100_0.5_3_Run2,514.52,12.86,6,18,18861.64913489315,4164.364365037554,269,1,4851,1693,1869,60,0,40,18,8.571,1.76,579,11,431
Gen_Data_100_0.5_4_Run2,549.31,13.73,9,20,20922.23126428006,3901.568432252357,345,18,4656,1727,2213,60,0,40,20,10.886,4.86,531,9,210
Gen_Data_100_0.5_5_Run2,497.98,12.44,16,13,13940.053369696958,4041.6786627933193,279,13,4764,1835,2123,60,0,40,13,10.979,2.88,709,6,102
Gen_Data_100_0.5_6_Run2,505.29,12.62,6,19,19924.96765525651,4012.42867835684,407,0,4832,1806,2365,60,0,40,19,17.695,5.59,667,5,191
Gen_Data_100_0.5_7_Run2,439.4,10.98,15,12,13003.131970685425,4115.170024382148,288,26,4853,1892,2426,60,0,40,12,15.012,5.34,481,11,305
Gen_Data_100_0.5_8_Run2,468.96,11.72,11,14,14958.62895405628,4011.7471797153685,242,10,4696,1654,2011,60,0,40,14,10.628,3.57,517,13,558
Gen_Data_100_0.5_9_Run2,506.07,12.65,11,17,17932.22324988466,4151.5812220196385,235,0,4818,1883,2329,60,0,40,17,15.774,4.46,568,15,448
Gen_Data_100_0.5_10_Run2,441.7,11.03,9,14,14883.96006399224,4151.049952057265,306,0,4894,1573,1694,60,0,40,14,3.878,1.21,668,8,216
