ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run2,311.58,7.79,12,4,4988.5221395838025,5014.613182515944,604,0,6111,2071,2196,60,0,40,4,3.935
Gen_Data_100_0.7_2_Run2,348.41,8.71,9,1,2040.3405969030969,4945.230089479823,706,3,6162,1997,2260,60,0,40,1,6.911
Gen_Data_100_0.7_3_Run2,295.02,7.38,10,3,4053.796310156835,4927.522174116053,786,0,6209,2109,2468,60,0,40,3,8.294
Gen_Data_100_0.7_4_Run2,388.4,9.71,15,6,7016.562551251852,4878.0618075043285,518,16,5873,1938,2255,60,0,40,6,10.485
Gen_Data_100_0.7_5_Run2,299.5,7.49,7,2,3008.343118968114,5042.558901432339,540,0,6087,2154,2307,60,0,40,2,5.467
Gen_Data_100_0.7_6_Run2,327.38,8.18,13,3,4072.96596022907,4893.277115148554,601,15,5991,2200,2653,60,0,40,3,12.393
Gen_Data_100_0.7_7_Run2,313.88,7.85,15,5,6010.912485381529,4847.142928620139,569,13,5899,2042,2357,60,0,40,5,10.88
Gen_Data_100_0.7_8_Run2,344.15,8.6,15,2,3008.6272983715335,4643.882117286085,647,29,5792,1887,1995,60,0,40,2,3.957
Gen_Data_100_0.7_9_Run2,330.84,8.27,11,5,6010.545384412722,5167.19356183879,620,1,6276,2228,2585,60,0,40,5,10.295
Gen_Data_100_0.7_10_Run2,286.23,7.16,7,0,1050.6657295484883,4955.446249985947,613,0,6083,1887,2106,60,0,40,0,7.05
