ScenarioName,TotalCost,nTaxi
Gen_Data_20_1,6140.000000000002,6
Gen_Data_20_2,4175.9090909091,4
Gen_Data_20_3,3170.000000000002,3
Gen_Data_20_4,2190.000000000002,2
Gen_Data_20_5,3206.1998215878693,3
Gen_Data_20_6,4165.384615384618,4
Gen_Data_20_7,5150.0,5
Gen_Data_20_8,5152.6984126984025,5
Gen_Data_20_9,2186.4705882352937,2
Gen_Data_20_10,4173.800000000017,4
