ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,7202.518811929756,2
Gen_Data_500_2,5144.2568926465365,0
Gen_Data_500_3,5082.997145857222,0
Gen_Data_500_4,5036.339986221796,0
Gen_Data_500_5,5104.158912351275,0
Gen_Data_500_6,6082.169162447783,1
Gen_Data_500_7,6033.165685120997,1
Gen_Data_500_8,5081.385257658192,0
Gen_Data_500_9,5188.567004001699,0
Gen_Data_500_10,5024.789810023358,0
