ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run2,172.41,1.72,0,34,34761.03002079943,4513.384940261103,1777,0,6646,1646,2072,0,0,100,34,9.042
Gen_Data_100_0.7_2_Run2,169.15,1.69,2,34,34711.30250974659,4709.320653724207,1549,1,6613,1244,1420,0,0,100,34,5.667
Gen_Data_100_0.7_3_Run2,166.65,1.67,3,38,38678.547356389914,4740.316046415287,1514,0,6583,1473,1700,0,0,100,38,6.917
Gen_Data_100_0.7_4_Run2,164.14,1.64,2,34,34704.96266233766,4847.5397672594345,1615,0,6815,1534,1612,0,0,100,34,4.333
Gen_Data_100_0.7_5_Run2,173.08,1.73,3,38,38620.0,4926.314198570023,1435,0,6699,1353,1353,0,0,100,38,0.0
Gen_Data_100_0.7_6_Run2,172.13,1.72,2,39,39629.14215686275,4853.233400139138,1268,0,6455,1316,1382,0,0,100,39,2.5
Gen_Data_100_0.7_7_Run2,168.27,1.68,1,35,35668.479869027404,4949.476765299986,1529,0,6834,1543,1635,0,0,100,35,2.667
Gen_Data_100_0.7_8_Run2,173.55,1.74,2,35,35698.14880009388,4723.577799038427,1639,0,6710,1161,1276,0,0,100,35,4.679
Gen_Data_100_0.7_9_Run2,171.67,1.72,2,37,37642.6106237347,4464.499739907088,1916,0,6717,1363,1413,0,0,100,37,2.083
Gen_Data_100_0.7_10_Run2,171.25,1.71,4,36,36687.30210489993,4560.965901899718,1707,0,6612,1349,1505,0,0,100,36,3.964
Gen_Data_100_0.7_11_Run2,167.82,1.68,2,37,37705.18445253221,4820.164352563756,1418,1,6581,1683,1897,0,0,100,37,7.171
Gen_Data_100_0.7_12_Run2,173.26,1.73,0,35,35674.583333333336,4643.02863355913,1805,0,6810,1257,1304,0,0,100,35,2.083
Gen_Data_100_0.7_13_Run2,170.35,1.7,4,36,36686.04853479854,4369.240251136043,1601,0,6309,1362,1516,0,0,100,36,5.917
Gen_Data_100_0.7_14_Run2,177.05,1.77,1,29,29803.190422129366,4537.912201191347,1658,0,6583,1291,1582,0,0,100,29,8.5
Gen_Data_100_0.7_15_Run2,165.4,1.65,0,35,35688.30303030303,4686.125956503613,1450,0,6492,1379,1510,0,0,100,35,2.0
Gen_Data_100_0.7_16_Run2,165.86,1.66,0,37,37660.874452345044,4654.416646559091,1461,0,6456,1325,1380,0,0,100,37,3.083
Gen_Data_100_0.7_17_Run2,177.44,1.77,2,36,36681.411734324145,4998.083229876652,1523,1,6867,1556,1710,0,0,100,36,5.333
Gen_Data_100_0.7_18_Run2,170.79,1.71,2,37,37657.90972946839,4341.304650778905,1998,0,6673,1370,1471,0,0,100,37,5.214
Gen_Data_100_0.7_19_Run2,170.06,1.7,0,44,44595.92128801431,4267.467993801226,1849,0,6413,1178,1267,0,0,100,44,3.143
Gen_Data_100_0.7_20_Run2,168.84,1.69,0,34,34708.78986452015,4859.284936993892,1664,0,6871,1548,1732,0,0,100,34,6.889
