ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run2,3914.65,7.83,21,56,60541.8672789594,23249.35392767174,5159,0,30752,9290,9638,0,0,500,56,2.691
Gen_Data_500_0.7_2_Run2,3640.93,7.28,15,53,57766.905516070605,24048.746042801788,4664,0,31059,10219,11028,0,0,500,53,5.706
Gen_Data_500_0.7_3_Run2,3543.57,7.09,26,42,46665.95260632789,23164.781185079326,5581,0,31150,9474,9731,0,0,500,42,2.868
Gen_Data_500_0.7_4_Run2,3327.79,6.66,12,53,57520.705466125306,23499.50442878167,5003,0,30868,9435,9565,0,0,500,53,1.542
Gen_Data_500_0.7_5_Run2,4510.09,9.02,21,34,38875.93499916018,23421.305605074678,4847,0,30719,9628,10274,0,0,500,34,3.142
Gen_Data_500_0.7_6_Run2,4293.04,8.59,21,48,52670.978022570736,23451.209282611657,4930,0,30759,9415,9852,0,0,500,48,4.133
Gen_Data_500_0.7_7_Run2,3819.85,7.64,23,48,52669.37808026577,23162.30253124841,5222,0,30769,9594,10033,0,0,500,48,2.695
Gen_Data_500_0.7_8_Run2,3529.09,7.06,22,61,65499.412405880255,23463.52293915788,4963,0,30752,9730,10089,0,0,500,61,1.874
Gen_Data_500_0.7_9_Run2,3120.13,6.24,10,70,74399.50765503,23084.981533743747,5181,0,30537,9293,9709,0,0,500,70,2.474
Gen_Data_500_0.7_10_Run2,5176.99,10.35,30,47,51790.54723776183,23424.842197889433,5043,0,30871,9695,10407,0,0,500,47,4.86
