ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,13751.31,59.92,25,66,70640.76044507422,20150.455341762623,980,41,23329,9227,10538,300,0,200,66,11.241
Gen_Data_500_2,13944.64,60.09,17,71,75593.07572637928,20096.367871002614,1028,28,23291,9227,10512,300,0,200,71,12.56
Gen_Data_500_3,13769.07,60.1,23,54,58806.833896729586,19984.849279127047,870,102,23112,8949,10500,300,1,200,53,11.624
Gen_Data_500_4,13596.24,59.95,32,60,64733.26573839712,20115.210802746136,1009,60,23355,8972,10269,300,0,200,60,11.215
Gen_Data_500_5,13851.11,59.95,29,52,56934.0592006252,19930.841386763033,1111,79,23309,10199,12253,300,1,200,51,17.769
Gen_Data_500_6,13681.16,60.04,21,73,77534.06017844932,20532.822564256174,597,20,23286,9630,10832,300,1,200,72,12.127
Gen_Data_500_7,13756.16,59.97,30,57,61755.63985144657,20138.55130687999,775,35,23136,9128,10495,300,0,200,57,12.311
Gen_Data_500_8,13695.56,59.98,17,66,70643.90993986675,20111.7275042794,840,42,23155,9104,10306,300,1,200,65,9.929
Gen_Data_500_9,13503.28,59.75,28,68,72693.45643286385,20252.078174432387,914,49,23349,9617,11285,300,0,200,68,12.871
Gen_Data_500_10,13630.4,59.81,29,55,59919.615696681685,20077.866890115485,932,81,23260,9615,11521,300,0,200,55,15.734
