ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1084.67,27.12,12,23,23873.83621525413,4055.4427515570865,787,105,5232,2234,1701,100,18,40,5,9.519
Gen_Data_100_2,1071.68,26.79,11,23,23867.56700073787,4358.517894221373,369,57,5119,2420,2042,100,15,40,8,9.162
Gen_Data_100_3,1245.27,31.13,6,28,28829.523747984364,3995.7449988727262,901,64,5255,2358,1972,100,17,40,11,12.377
Gen_Data_100_4,1337.16,33.43,6,24,24797.67061150923,4350.268061588474,366,0,5100,2345,1615,100,14,40,10,6.529
Gen_Data_100_5,1171.7,29.29,6,23,23800.26394341877,4411.651037626476,186,29,4982,2385,1801,100,15,40,8,4.667
Gen_Data_100_6,1311.57,32.79,10,26,26798.95964659122,3922.805038416024,639,22,4936,2217,1661,100,19,40,7,8.596
Gen_Data_100_7,1112.33,27.81,8,25,25821.419613722574,4244.38577449787,444,51,5068,2341,1755,100,13,40,12,7.786
Gen_Data_100_8,1412.3,35.31,12,24,24881.920025636366,4359.2723507287155,262,42,5008,2856,2256,100,16,40,8,16.91
Gen_Data_100_9,1187.45,29.69,11,32,32735.71611491264,3963.2823399238396,660,54,4972,2292,1591,100,21,40,11,7.895
Gen_Data_100_10,1168.62,29.22,10,21,21943.682072772954,4061.004010559959,700,105,5152,2544,2185,100,10,40,11,17.168
