ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,14614.14,60.13,1,104,108583.51636458792,18790.56096744144,2792,705,23597,12683,10822,500,0,200,104,13.14
Gen_Data_500_2,14382.48,60.17,0,91,95568.00125655865,19263.39253329141,1974,323,23293,13141,10675,500,0,200,91,15.105
Gen_Data_500_3,14899.79,60.2,2,99,103452.14543923161,18500.861572894115,2677,355,23205,12039,9509,500,1,200,98,12.21
Gen_Data_500_4,14441.03,60.12,0,85,89507.41748747922,19240.898760646905,2184,290,23529,12442,9491,500,0,200,85,9.458
Gen_Data_500_5,14487.38,60.16,1,103,107601.30694072197,18929.160005810718,2624,605,23555,13169,11218,500,1,200,102,17.8
Gen_Data_500_6,14509.64,60.2,2,94,98530.94309660379,19376.901237036447,2022,328,23442,13307,10709,500,1,200,93,12.289
Gen_Data_500_7,14498.3,60.17,4,87,91505.41291257774,19573.3567708672,1753,279,23422,12463,9894,500,0,200,87,10.679
Gen_Data_500_8,14582.11,60.12,3,69,73716.65587256415,19260.786207788075,1967,215,23413,13162,10393,500,1,200,68,12.006
Gen_Data_500_9,14455.56,60.17,1,87,91471.21043510943,19449.544506789356,1942,300,23475,13763,10356,500,0,200,87,10.165
Gen_Data_500_10,14497.04,60.01,4,82,86769.25030876287,18994.570885630917,2351,483,23456,13781,11461,500,0,200,82,16.372
