ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run1,329.1,8.23,8,4,5022.310317616316,5107.072481369663,520,11,6122,2043,2278,60,0,40,4,3.933
Gen_Data_100_0.7_2_Run1,310.99,7.77,16,0,1079.9693216253772,5009.057163117571,508,12,6030,2014,2382,60,0,40,0,8.513
Gen_Data_100_0.7_3_Run1,383.73,9.59,11,5,6002.200752943966,5401.392059555092,374,0,6262,2086,2269,60,0,40,5,5.331
Gen_Data_100_0.7_4_Run1,338.1,8.45,14,5,5995.855163391797,5011.807602991152,439,0,5937,1947,2131,60,0,40,5,7.266
Gen_Data_100_0.7_5_Run1,324.27,8.11,11,2,3007.345021358113,5012.692541871217,579,0,6095,2154,2304,60,0,40,2,6.294
Gen_Data_100_0.7_6_Run1,308.85,7.72,15,4,5039.849509521977,5251.0656393907675,302,7,6045,2139,2501,60,0,40,4,12.427
Gen_Data_100_0.7_7_Run1,298.86,7.47,13,5,6050.6495125151705,4911.774131066484,468,31,5868,2095,2612,60,0,40,5,12.778
Gen_Data_100_0.7_8_Run1,357.41,8.94,12,2,3015.6196794691377,4822.538354590477,550,19,5878,1878,2009,60,0,40,2,3.095
Gen_Data_100_0.7_9_Run1,328.06,8.2,8,6,6995.948626672891,5377.296243986478,305,14,6166,2129,2455,60,0,40,6,7.143
Gen_Data_100_0.7_10_Run1,335.57,8.39,8,0,1045.2023937940917,5006.8703335298605,541,10,6057,1887,2081,60,0,40,0,5.231
