ScenarioName,TotalCost,nTaxi
Gen_Data_500_1,36648.83331087995,31
Gen_Data_500_2,25515.955976381985,20
Gen_Data_500_3,35735.43190313442,30
Gen_Data_500_4,31461.017047440677,26
Gen_Data_500_5,23640.615080808384,18
Gen_Data_500_6,29560.921438314326,24
Gen_Data_500_7,23679.71279271189,18
Gen_Data_500_8,25506.298441705796,20
Gen_Data_500_9,40527.12584074816,35
Gen_Data_500_10,19745.116353488345,14
