ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run1,3201.87,6.4,26,68,72554.25926340431,24425.315315196243,3773,4,30496,8884,9470,0,0,500,68,4.005
Gen_Data_500_0.7_2_Run1,3219.4,6.44,14,80,84413.58922281423,25249.16527279162,3493,0,30960,9370,10101,0,0,500,80,5.969
Gen_Data_500_0.7_3_Run1,3187.42,6.37,23,69,73480.36499429466,24771.69583332986,3887,0,30960,8803,9322,0,0,500,69,4.105
Gen_Data_500_0.7_4_Run1,2979.01,5.96,25,70,74452.77932998216,25317.211980969332,3352,13,30962,8961,9484,0,0,500,70,4.265
Gen_Data_500_0.7_5_Run1,4362.4,8.72,23,71,75554.73499039054,24638.858548765376,4447,0,31389,8826,9640,0,0,500,71,5.757
Gen_Data_500_0.7_6_Run1,4591.85,9.18,32,58,62641.523849285804,24739.22474047787,3720,9,30809,9128,9847,0,0,500,58,5.728
Gen_Data_500_0.7_7_Run1,3834.29,7.67,30,75,79514.9281617209,25217.51548867434,3512,0,30998,8823,9576,0,0,500,75,5.448
Gen_Data_500_0.7_8_Run1,3368.45,6.74,26,79,83345.36357744063,25555.185417250505,3113,5,30903,9181,9623,0,0,500,79,3.291
Gen_Data_500_0.7_9_Run1,3194.5,6.39,17,84,88329.39301801632,24632.16322870458,4106,0,30960,8628,9218,0,0,500,84,3.803
Gen_Data_500_0.7_10_Run1,4383.29,8.77,24,71,75599.4060347754,25683.458375217502,3260,2,31261,9421,10375,0,0,500,71,6.162
