ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,866.11,20.03,8,10,11018.594002474725,3988.632428799565,294,49,4736,2657,2327,100,0,40,10,13.302
Gen_Data_100_2,871.75,20.06,6,6,7085.873598229469,3808.8272388232936,353,59,4640,2783,2433,100,0,40,6,16.855
Gen_Data_100_3,871.15,20.05,7,13,14040.265408147388,3887.064985623403,482,71,4809,2668,2409,100,1,40,12,14.461
Gen_Data_100_4,866.99,20.04,5,11,12031.003515709537,3950.323881520076,328,50,4724,2561,2380,100,0,40,11,17.666
Gen_Data_100_5,870.13,20.05,7,9,10082.440221618604,4046.479571374773,308,69,4815,2764,2484,100,0,40,9,16.954
Gen_Data_100_6,856.61,20.04,11,12,13024.616007832108,3869.4634056436303,366,92,4681,2672,2390,100,1,40,11,20.465
Gen_Data_100_7,858.51,20.04,4,11,12001.766507338278,3935.5545873646124,293,48,4679,2873,2380,100,0,40,11,15.497
Gen_Data_100_8,870.97,20.03,5,11,11987.393924073895,3739.3403195179176,384,52,4579,2392,2006,100,0,40,11,8.795
Gen_Data_100_9,887.93,20.05,4,12,13076.261859071064,3931.964904678722,337,41,4714,3137,2764,100,0,40,12,20.564
Gen_Data_100_10,872.13,20.04,9,6,7035.4602560484645,4094.2634350166245,174,53,4747,2515,2062,100,1,40,5,10.235
