ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,3760.44,20.08,7,30,32989.671464836894,10833.352109682533,1700,141,13893,7594,5992,300,0,120,30,11.803
Gen_Data_300_2,3796.2,20.09,0,34,37277.086913114035,10730.743401493572,2242,362,14314,8398,8246,300,0,120,34,20.834
Gen_Data_300_3,3647.68,20.09,0,43,46121.09737304097,10958.825765599006,2023,362,14276,8129,7806,300,0,120,43,20.805
Gen_Data_300_4,4560.75,20.15,4,35,37985.98962334319,10928.363084311059,1911,172,14182,8163,6568,300,1,120,34,11.589
Gen_Data_300_5,3838.92,20.09,1,33,36006.51523317188,11298.092834849065,1536,281,14180,8376,7110,300,0,120,33,13.611
Gen_Data_300_6,4885.45,20.14,1,39,41938.95670556511,10965.38315794746,1805,266,14077,7875,6668,300,0,120,39,12.382
Gen_Data_300_7,3753.59,20.09,2,53,55906.5028611423,11357.111402612394,1746,311,14363,8619,7497,300,1,120,52,16.48
Gen_Data_300_8,3681.03,20.1,4,45,47992.59329458524,11105.385836136735,1704,270,14104,9232,7866,300,1,120,44,17.239
Gen_Data_300_9,3823.36,20.12,0,52,54950.751091089216,10913.69406412864,2222,357,14398,8061,7298,300,0,120,52,16.4
Gen_Data_300_10,3687.36,20.09,1,57,59712.52975214887,10750.485122415683,2247,210,14232,7662,6142,300,0,120,57,11.792
