ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.7_1_Run2,1158.35,11.58,1,55,55477.833333333336,4332.322907202475,2217,0,6840,926,979,0,0,100,55,2.368,0.53,3020,72,2251
Gen_Data_100_0.7_2_Run2,1126.84,11.27,1,53,53477.64705882353,4348.877341480834,2198,0,6840,947,973,0,0,100,53,1.316,0.26,2864,74,2824
Gen_Data_100_0.7_3_Run2,1198.68,11.98,2,57,57456.238182005705,4399.396756760172,2167,0,6840,915,980,0,0,100,57,3.07,0.65,2870,66,2212
Gen_Data_100_0.7_4_Run2,1083.15,10.83,0,51,51507.274059048905,4408.1595019734,2135,0,6840,1072,1127,0,0,100,51,3.07,0.55,2760,78,2879
Gen_Data_100_0.7_5_Run2,1292.92,12.93,2,62,62417.684873949576,4090.431217578846,2494,0,6840,799,906,0,0,100,62,4.624,1.07,2784,93,3453
Gen_Data_100_0.7_6_Run2,1084.28,10.84,2,51,51508.92037037037,4511.843132004113,2032,0,6840,1101,1147,0,0,100,51,1.504,0.46,2700,86,3504
Gen_Data_100_0.7_7_Run2,1147.41,11.47,2,54,54476.875,4270.578808354483,2275,0,6840,835,862,0,0,100,54,0.877,0.27,2909,77,2649
Gen_Data_100_0.7_8_Run2,1182.65,11.82,0,56,56463.24074074074,4162.6658595991,2395,0,6840,773,832,0,0,100,56,1.974,0.59,2801,83,2973
Gen_Data_100_0.7_9_Run2,1256.53,12.56,2,60,60438.00341846963,4176.593468454465,2395,0,6840,767,907,0,0,100,60,6.754,1.4,2950,74,2554
Gen_Data_100_0.7_10_Run2,1098.78,10.99,0,52,52480.0,4438.707569472545,2105,0,6840,896,896,0,0,100,52,0.0,0.0,2941,61,1784
