ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run4,1201.35,0.0,0,0,5000.000000001703,25723.506358616047,308,0,28567,10648,10648,300,0,200,0,0.0
Gen_Data_500_0.7_2_Run4,1202.36,0.0,0,0,5009.401150661179,25593.833968497293,387,0,28525,11288,11347,300,0,200,0,0.729
Gen_Data_500_0.7_3_Run4,1202.24,0.0,0,0,5025.449294535312,26293.202745141767,423,0,29245,11058,11185,300,0,200,0,1.32
Gen_Data_500_0.7_4_Run4,1201.2,0.0,0,0,5007.7855682053705,25467.941364924354,168,0,28186,10890,10921,300,0,200,0,0.81
Gen_Data_500_0.7_5_Run4,1201.21,0.0,0,0,4999.999999999993,26416.54077032249,350,0,29320,10628,10628,300,0,200,0,0.0
Gen_Data_500_0.7_6_Run4,1202.41,0.0,0,1,6036.927489868867,25495.08452984215,257,0,28296,10419,10595,300,1,200,0,1.686
Gen_Data_500_0.7_7_Run4,1202.68,0.0,0,0,5001.6981132078945,25737.156798367465,545,0,28829,10704,10713,300,0,200,0,0.121
Gen_Data_500_0.7_8_Run4,1202.7,0.0,0,0,5005.740369800013,25318.928610054812,280,0,28142,10741,10775,300,0,200,0,0.61
Gen_Data_500_0.7_9_Run4,1202.11,0.0,0,0,5023.735945595181,25691.887783149185,334,0,28566,10472,10550,300,0,200,0,1.011
Gen_Data_500_0.7_10_Run4,1201.48,0.0,0,0,5001.698113209757,26342.43740000695,317,0,29200,11291,11300,300,0,200,0,0.155
