ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,20258.45,58.91,43,60,65075.750146955535,19774.222001542155,2402,417,24397,16039,12378,500,0,300,60,16.957
Gen_Data_500_2,19777.4,58.48,55,54,59300.12902312855,20050.42905797736,2255,302,24568,16146,13047,500,0,300,54,22.046
Gen_Data_500_3,20156.96,59.29,48,35,40444.61386938973,20499.531356505733,1783,277,24632,16054,12552,500,1,300,34,18.862
Gen_Data_500_4,19839.47,58.45,51,41,46450.1673376264,20199.67561811642,2059,390,24583,16251,13548,500,0,300,41,19.477
Gen_Data_500_5,20176.79,58.3,47,34,39341.763305794535,19789.962332626346,2360,326,24530,15926,12105,500,0,300,34,16.272
Gen_Data_500_6,20101.7,58.99,53,36,41448.041927341714,19873.517610080682,2472,287,24699,15898,12869,500,1,300,35,18.784
Gen_Data_500_7,20207.77,59.64,53,50,55212.07504505872,19515.76911429267,2874,263,24649,15916,12055,500,0,300,50,17.213
Gen_Data_500_8,19867.87,58.97,55,38,43558.62577978179,20251.008401227497,1999,311,24583,16343,14339,500,0,300,38,22.926
Gen_Data_500_9,20192.9,58.96,40,60,65152.7973012831,20015.31567059206,2473,446,24711,16045,12867,500,1,300,59,17.808
Gen_Data_500_10,20366.52,59.18,52,43,48357.54959578746,19587.413952501993,2520,364,24429,16299,13083,500,0,300,43,21.064
