ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,13734.88,59.93,24,60,64653.832384522066,20117.34597874535,950,39,23305,9390,10498,300,0,200,60,11.021
Gen_Data_500_2,13653.97,60.09,33,55,59826.81056489628,20124.886179359288,857,85,23208,9467,11201,300,0,200,55,14.712
Gen_Data_500_3,13786.85,60.09,12,67,71535.60456719922,20520.17953870224,606,9,23316,8479,9288,300,1,200,66,7.38
Gen_Data_500_4,13609.04,59.72,31,55,59859.52537030373,20025.13109848085,1060,97,23335,9018,10586,300,0,200,55,12.523
Gen_Data_500_5,13598.29,60.0,29,61,65914.4715346333,20111.636249387455,1036,37,23361,10146,12464,300,1,200,60,19.921
Gen_Data_500_6,13666.47,60.09,32,59,63868.70386423938,20307.61953845731,742,68,23274,9912,12143,300,1,200,58,16.915
Gen_Data_500_7,13555.32,60.02,33,60,64686.63772108076,20283.444019543665,667,86,23173,9063,10327,300,0,200,60,10.213
Gen_Data_500_8,13751.18,60.0,38,51,55865.35472655949,20097.34396968453,885,54,23256,9494,11183,300,1,200,50,13.179
Gen_Data_500_9,13610.11,59.9,25,63,67828.2993165539,19951.798170639562,1069,68,23233,9558,11631,300,0,200,63,14.53
Gen_Data_500_10,13562.45,59.79,34,57,61789.35884774396,20356.889528240838,691,19,23292,9595,11165,300,0,200,57,15.388
