ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1143.03,18.74,10,14,14915.610025594666,4530.389558288853,416,10,5386,1722,1973,40,2,60,12,10.216
Gen_Data_100_2,1284.13,21.04,16,22,22922.250950182835,4636.728026089092,432,34,5469,1821,2454,40,0,60,22,17.914
Gen_Data_100_3,1322.66,21.7,12,15,15977.797388463445,4750.0945667284395,368,12,5552,1585,2103,40,1,60,14,11.863
Gen_Data_100_4,1174.83,19.26,13,17,17961.77586000446,4674.3638158466,254,4,5356,2022,2603,40,0,60,17,17.16
Gen_Data_100_5,1265.57,20.78,16,14,15008.24366315111,4579.011992980108,304,2,5325,2019,2697,40,0,60,14,17.208
Gen_Data_100_6,1214.87,19.9,13,10,11047.793696133082,4631.476822551949,273,14,5360,1817,2363,40,1,60,9,16.485
Gen_Data_100_7,1119.35,18.31,14,14,14949.087452327258,4527.921000382811,358,61,5328,1684,2070,40,1,60,13,13.591
Gen_Data_100_8,1249.27,20.48,12,19,19975.328389944298,4726.094684574268,346,5,5483,1830,2439,40,0,60,19,16.577
Gen_Data_100_9,1231.13,20.18,19,16,16981.6943292356,4641.459087483524,427,40,5494,1664,2329,40,0,60,16,15.751
Gen_Data_100_10,1296.23,21.29,19,6,7112.902957835273,4443.211147471695,543,0,5462,1723,2328,40,1,60,5,17.395
