ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.5_1_Run1,914.4,22.86,12,11,11957.784558445039,4074.0691066921513,447,3,4966,1413,1650,60,0,40,11,7.405
Gen_Data_100_0.5_2_Run1,1158.21,28.96,14,6,7076.1843406712605,4123.33867082704,259,0,4857,2172,2792,60,0,40,6,22.303
Gen_Data_100_0.5_3_Run1,990.41,24.76,15,10,10943.735354613102,4407.64457542417,194,20,5059,1946,2173,60,0,40,10,8.968
Gen_Data_100_0.5_4_Run1,1146.9,28.67,16,10,10939.944348559242,3995.6603914002576,317,13,4764,1681,1871,60,1,40,9,7.003
Gen_Data_100_0.5_5_Run1,1576.07,39.4,21,8,9057.232910756113,4256.199516440456,201,21,4920,2145,2807,60,0,40,8,19.493
Gen_Data_100_0.5_6_Run1,1044.62,26.12,10,14,14975.374572752857,4187.890978244569,162,0,4788,1946,2401,60,0,40,14,16.728
Gen_Data_100_0.5_7_Run1,927.24,23.18,10,12,12946.499813625658,4508.417253674632,204,6,5159,1754,2047,60,1,40,11,9.012
Gen_Data_100_0.5_8_Run1,1152.05,28.8,12,11,11990.450228972104,4167.957245140403,430,18,5050,1964,2354,60,0,40,11,16.643
Gen_Data_100_0.5_9_Run1,1196.77,29.92,10,9,9951.679468593711,4280.075445119465,268,0,5017,1897,2088,60,0,40,9,5.675
Gen_Data_100_0.5_10_Run1,1274.64,31.87,12,13,14066.045220118851,4267.232723201294,218,70,4928,2089,2960,60,0,40,13,25.304
