ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.7_1_Run3,4022.47,20.11,15,2,7057.558281751188,25769.907772087714,2107,28,30411,10587,10988,300,0,200,2,2.546,0.802,3296,85,2185
Gen_Data_500_0.7_2_Run3,4020.61,20.1,21,2,7078.475361792665,26280.234745696198,1640,21,30465,11266,11727,300,0,200,2,3.032,0.922,2690,86,2097
Gen_Data_500_0.7_3_Run3,4013.62,20.07,24,4,9107.104580286075,25860.056198164562,2791,12,31182,10902,11554,300,0,200,4,4.441,1.304,4676,64,1908
Gen_Data_500_0.7_4_Run3,4016.55,20.08,18,0,5169.536071497074,25142.151314079267,2467,12,30166,10890,11649,300,0,200,0,5.367,1.518,2845,85,1991
Gen_Data_500_0.7_5_Run3,4022.3,20.11,10,1,6042.58364614443,25396.502242171548,1804,4,29729,10614,10869,300,0,200,1,1.509,0.51,2917,81,1825
Gen_Data_500_0.7_6_Run3,4007.18,20.04,18,10,15020.243812368775,25722.37994154877,2434,0,30647,10064,10512,300,1,200,9,3.271,0.896,3851,81,1997
Gen_Data_500_0.7_7_Run3,3995.19,19.98,22,1,6055.176204551726,25085.9143517658,3501,9,31132,10701,10936,300,0,200,1,1.696,0.47,3603,62,2539
Gen_Data_500_0.7_8_Run3,4010.28,20.05,11,2,7063.349154552151,25420.91737429841,2881,15,30834,10662,11081,300,0,200,2,3.004,0.838,3535,82,2361
Gen_Data_500_0.7_9_Run3,4006.97,20.03,19,5,10043.223400006755,25789.093802843534,2262,36,30564,10360,10787,300,0,200,5,3.077,0.854,3428,63,1606
Gen_Data_500_0.7_10_Run3,4017.76,20.09,6,0,5037.0774080761375,25847.500413424972,2139,2,30545,11291,11444,300,0,200,0,2.071,0.306,3095,56,1453
