ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.7_1_Run5,340.76,8.52,10,3,3990.411877394636,4878.8491668183015,462,0,5834,2101,2166,60,0,40,3,2.037,0.65,576,2,42
Gen_Data_100_0.7_2_Run5,363.44,9.09,13,0,1037.5862758876733,4803.843815634988,310,3,5621,2014,2167,60,0,40,0,4.806,1.53,559,2,98
Gen_Data_100_0.7_3_Run5,360.42,9.01,8,3,4008.461036992111,5076.228889707678,381,8,5947,2109,2295,60,0,40,3,4.597,1.86,386,0,0
Gen_Data_100_0.7_4_Run5,350.08,8.75,10,3,4049.0051368664153,4845.027499382737,269,32,5604,1967,2378,60,0,40,3,8.704,4.11,367,4,127
Gen_Data_100_0.7_5_Run5,317.04,7.93,12,2,3060.395185084967,5007.505246099661,469,0,5973,2161,2434,60,0,40,2,7.361,2.73,460,2,91
Gen_Data_100_0.7_6_Run5,377.54,9.44,14,2,3051.7644397974314,4850.959689044858,411,5,5755,2211,2597,60,0,40,2,13.043,3.86,605,0,0
Gen_Data_100_0.7_7_Run5,414.13,10.35,12,8,8975.72571474693,4831.6044037580605,283,14,5579,1971,2234,60,0,40,8,8.849,2.63,488,0,0
Gen_Data_100_0.7_8_Run5,388.31,9.71,13,3,3993.898190045249,4761.393001980798,479,1,5735,1883,2026,60,0,40,3,3.658,1.43,386,5,159
Gen_Data_100_0.7_9_Run5,387.0,9.68,10,5,6025.171802054155,4915.560378693057,160,16,5566,2179,2524,60,0,40,5,7.464,3.45,229,0,0
Gen_Data_100_0.7_10_Run5,328.43,8.21,7,0,1048.4202402547098,4926.842202228567,415,0,5847,1887,2098,60,0,40,0,5.112,2.11,363,5,193
