ScenarioName,TotalCost,nTaxi
Gen_Data_300_1,2999.9999999999854,0
Gen_Data_300_2,3010.153821586904,0
Gen_Data_300_3,3015.799325753971,0
Gen_Data_300_4,3002.537313432462,0
Gen_Data_300_5,3001.791044776037,0
Gen_Data_300_6,3989.9999999989523,1
Gen_Data_300_7,3019.113071816362,0
Gen_Data_300_8,3028.7432340383893,0
Gen_Data_300_9,3004.794159543453,0
Gen_Data_300_10,3018.814553779277,0
