ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.5_1_Run3,11982.46,59.91,13,53,57771.34364685286,20217.19017967824,1644,100,24118,9654,10852,300,0,200,53,11.018
Gen_Data_500_0.5_2_Run3,11918.34,59.59,38,37,42105.9988303247,20369.81614254834,1452,72,24179,10179,12258,300,0,200,37,16.832
Gen_Data_500_0.5_3_Run3,12023.42,60.12,12,60,64554.69817520531,20287.4392152399,1355,13,23904,8927,9643,300,1,200,59,6.279
Gen_Data_500_0.5_4_Run3,12021.48,60.11,25,55,59737.80539518544,20635.102571210267,1375,110,24284,9891,11211,300,0,200,55,11.041
Gen_Data_500_0.5_5_Run3,11977.96,59.89,27,34,39081.382259373524,20299.599105023277,1506,76,24175,9646,11595,300,0,200,34,14.536
Gen_Data_500_0.5_6_Run3,11968.27,59.84,16,52,56678.51905849403,20537.775212437362,1609,29,24430,8796,9724,300,0,200,52,7.732
Gen_Data_500_0.5_7_Run3,12024.38,60.12,17,60,64564.67727426505,20422.916730909023,1319,0,23989,8710,9366,300,0,200,60,6.569
Gen_Data_500_0.5_8_Run3,11993.04,59.97,35,39,43952.51910756824,20432.8680126398,1634,108,24399,9668,11235,300,0,200,39,13.031
Gen_Data_500_0.5_9_Run3,11976.71,59.88,28,44,48809.76329224941,20452.124716371323,1225,48,23993,9464,10491,300,0,200,44,8.682
Gen_Data_500_0.5_10_Run3,12023.4,60.12,22,51,55738.466455515234,20416.35257321145,1399,76,24118,9496,10700,300,0,200,51,9.166
