ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run1,1546.31,38.66,9,0,1000.0,5322.222459879405,893,0,6728,1594,1594,60,0,40,0,0.0
Gen_Data_100_0.7_2_Run1,1444.73,36.12,13,1,2039.487430555341,5576.788588506671,1104,0,7200,2349,2613,60,0,40,1,5.525
Gen_Data_100_0.7_3_Run1,1427.38,35.68,12,1,2038.7938002988271,5641.589725584833,989,15,7141,2213,2464,60,0,40,1,4.91
Gen_Data_100_0.7_4_Run1,1563.08,39.08,7,0,1009.8149366972896,5462.6743006038,942,0,6919,1885,1925,60,0,40,0,3.201
Gen_Data_100_0.7_5_Run1,1603.83,40.1,7,3,3996.2452054235073,5738.89348839022,905,39,7147,2226,2350,60,0,40,3,4.286
Gen_Data_100_0.7_6_Run1,1247.23,31.18,4,3,3976.903409090909,5589.9200770426305,869,1,6966,2174,2198,60,0,40,3,1.389
Gen_Data_100_0.7_7_Run1,1284.59,32.11,9,1,2016.2057038199896,5475.067398461855,1200,0,7186,2063,2199,60,0,40,1,3.175
Gen_Data_100_0.7_8_Run1,1668.22,41.71,11,0,1086.6756021333385,5378.7168613925705,1098,4,6998,2344,2735,60,0,40,0,9.191
Gen_Data_100_0.7_9_Run1,1449.8,36.24,8,1,2021.4314559709296,5591.009330481205,1025,10,7136,2148,2291,60,0,40,1,3.617
Gen_Data_100_0.7_10_Run1,1528.67,38.22,8,2,3048.1282565473743,5490.458163947952,1107,13,7101,2421,2779,60,0,40,2,7.615
