ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,14044.78,60.08,29,8,13055.021080206014,26777.237359695282,2562,22,31847,10817,11464,300,0,200,8,4.166
Gen_Data_500_2,14022.23,60.11,23,4,9168.31609526669,27088.290605642185,1751,5,31361,11101,12082,300,0,200,4,5.69
Gen_Data_500_3,14097.17,60.12,17,3,8080.576203496552,27087.259718947676,1554,13,31161,10134,10687,300,0,200,3,4.633
Gen_Data_500_4,13951.04,60.09,25,9,14060.987574886349,27025.086389419208,2033,43,31548,10289,10978,300,0,200,9,5.336
Gen_Data_500_5,13927.91,60.13,27,2,7147.129163944398,27066.031658483935,2271,9,31849,11715,12569,300,0,200,2,6.358
Gen_Data_500_6,13925.0,60.12,16,5,10123.161500379001,26890.034575120004,2258,32,31656,11339,12309,300,0,200,5,6.376
Gen_Data_500_7,13953.94,60.11,30,7,12115.200794778542,27296.44076801585,1905,18,31712,10483,11223,300,0,200,7,5.103
Gen_Data_500_8,14052.75,60.11,28,5,10088.28903346301,27249.719367851903,1981,95,31760,10760,11431,300,0,200,5,3.852
Gen_Data_500_9,13998.94,60.07,30,9,14136.850399461142,27232.230530325443,2189,53,31905,11251,12338,300,0,200,9,7.456
Gen_Data_500_10,13861.38,59.92,28,3,8263.703576160302,27100.44077565307,2054,84,31684,11413,12864,300,0,200,3,7.99
