ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.7_1_Run5,4016.45,20.08,19,4,9022.332764493225,25354.18628249992,3109,10,31004,10511,10843,300,0,200,4,2.81,0.664,3247,110,2393
Gen_Data_500_0.7_2_Run5,4025.39,20.13,10,7,12070.416977936635,25758.269022595967,3125,53,31433,11066,11642,300,0,200,7,4.249,1.152,3152,99,2185
Gen_Data_500_0.7_3_Run5,4019.8,20.1,16,13,17986.56668665473,25489.684742240923,3096,22,31088,10734,11287,300,0,200,13,3.95,1.106,3935,94,2034
Gen_Data_500_0.7_4_Run5,4025.42,20.13,23,4,9117.70154368395,25196.08619358083,3443,104,31194,10751,11573,300,0,200,4,4.484,1.644,3143,97,1616
Gen_Data_500_0.7_5_Run5,4027.86,20.14,13,2,7031.314927478703,25900.33772425748,2771,6,31233,10600,10831,300,0,200,2,1.54,0.462,2923,99,1725
Gen_Data_500_0.7_6_Run5,4022.19,20.11,14,14,19000.81930756905,25811.147386863395,3493,0,31801,10047,10672,300,1,200,13,4.488,1.25,3633,87,1812
Gen_Data_500_0.7_7_Run5,3997.88,19.99,21,0,5044.782842405317,25825.62207813377,3280,0,31670,10704,10923,300,0,200,0,1.869,0.438,3888,93,2820
Gen_Data_500_0.7_8_Run5,4016.59,20.08,15,4,9058.404521546765,25606.173378528958,3708,32,31871,10698,11164,300,0,200,4,3.085,0.932,2946,89,1739
Gen_Data_500_0.7_9_Run5,4012.78,20.06,17,7,12051.356781182296,26350.507633583737,3007,12,31890,10332,10820,300,0,200,7,3.291,0.976,3350,92,1701
Gen_Data_500_0.7_10_Run5,4027.33,20.14,13,0,5103.305574764495,26464.423501108082,2744,24,31786,11291,11774,300,0,200,0,3.789,0.966,3699,88,1799
