ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,11930.0,59.65,36,34,39001.858387753506,22060.53593049297,2183,12,26594,10199,11546,300,0,200,34,10.61
Gen_Data_500_2,11929.85,59.65,56,23,28309.536512744166,22512.49896127366,1178,55,26116,10507,12813,300,0,200,23,16.551
Gen_Data_500_3,11910.16,59.55,43,30,35179.88739359494,22039.937371547087,1802,52,26227,10437,12588,300,0,200,30,15.558
Gen_Data_500_4,11285.85,56.43,45,33,37918.3682085326,22425.132392028558,1974,48,26776,9204,10271,300,0,200,33,8.392
Gen_Data_500_5,11990.19,59.95,45,32,37120.73834783159,22060.832149874495,1964,70,26407,10328,12347,300,0,200,32,16.697
Gen_Data_500_6,11893.77,59.47,36,52,56936.28496252462,22346.385960999665,1886,58,26509,9846,11745,300,0,200,52,13.661
Gen_Data_500_7,11823.59,59.12,39,40,44993.489190128224,22106.444047375313,2309,31,26732,10037,11727,300,0,200,40,12.05
Gen_Data_500_8,11918.56,59.59,48,32,37059.482276996656,22168.991280164675,2130,31,26667,10208,11861,300,0,200,32,13.937
Gen_Data_500_9,11871.85,59.36,46,39,44134.17518342049,22147.270406567044,2030,28,26513,9739,11762,300,0,200,39,13.301
Gen_Data_500_10,11864.16,59.32,46,48,52939.45149726047,22136.336207022203,2351,30,26790,8760,10205,300,0,200,48,10.684
