ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,2966.74,48.72,8,13,14001.195893710183,4220.9514070596815,845,60,5518,3146,2353,100,2,60,11,15.502
Gen_Data_100_2,2986.66,49.05,8,23,23969.153952118155,4034.83713354247,1046,152,5471,3394,2632,100,0,60,23,20.447
Gen_Data_100_3,2652.72,43.54,12,13,14017.10625709847,4504.394534694103,594,103,5544,3048,2120,100,1,60,12,12.58
Gen_Data_100_4,2751.19,45.18,17,13,14126.434208338858,4437.640097413133,601,110,5484,3370,3081,100,0,60,13,24.1
Gen_Data_100_5,2747.57,45.14,10,13,14069.117227334764,4515.800951311302,430,78,5394,3361,2789,100,0,60,13,21.869
Gen_Data_100_6,2513.69,41.29,13,9,10128.044548495924,4363.015307447855,732,46,5558,3046,2678,100,1,60,8,22.659
Gen_Data_100_7,2956.11,48.5,7,13,14005.381242816056,4333.30676685906,758,104,5539,2839,2191,100,1,60,12,16.875
Gen_Data_100_8,2550.84,41.85,8,18,18956.041717232692,4658.246669402706,487,52,5559,2759,2254,100,0,60,18,14.072
Gen_Data_100_9,2993.9,49.12,11,11,12113.503014239643,4321.143575689938,725,105,5492,3052,2732,100,0,60,11,21.017
Gen_Data_100_10,2942.84,48.36,14,9,10103.340371692462,4356.001937490317,706,60,5528,2717,2447,100,1,60,8,18.435
