ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,556.43,13.91,4,24,24784.381857240503,4334.895109477697,409,0,5137,2092,1357,100,18,40,6,2.372
Gen_Data_100_2,954.92,23.87,5,28,28734.81568627451,4488.571320963441,191,0,5043,2455,1653,100,15,40,13,2.5
Gen_Data_100_3,736.35,18.41,3,26,26794.27445717366,4242.858622315547,554,18,5168,2463,1807,100,17,40,9,9.247
Gen_Data_100_4,711.16,17.78,3,23,23800.956527347782,4267.483717671188,288,0,4946,2284,1570,100,14,40,9,3.897
Gen_Data_100_5,786.29,19.66,5,24,24780.383635887178,4282.268107767189,177,4,4841,2545,1651,100,15,40,9,4.407
Gen_Data_100_6,758.63,18.97,4,29,29717.424603174604,4112.224880935377,180,0,4655,2325,1391,100,19,40,10,1.333
Gen_Data_100_7,791.52,19.79,4,26,26752.878787878788,4399.099280941768,307,0,5085,2401,1521,100,13,40,13,2.063
Gen_Data_100_8,778.84,19.47,7,22,22824.20623453344,4486.364806117781,148,17,5029,2569,1872,100,16,40,6,8.929
Gen_Data_100_9,552.33,13.81,7,29,29743.795534924844,4126.711312706604,436,0,4923,2301,1548,100,20,40,9,7.19
Gen_Data_100_10,742.4,18.56,4,24,24777.12846538403,4291.603099704425,487,0,5159,2525,1649,100,10,40,14,3.556
