ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,8588.14,60.09,8,23,25956.420122755837,11324.792295455985,1419,54,14137,7730,6023,300,0,120,23,9.774
Gen_Data_300_2,8519.7,60.07,16,25,28155.727137364025,11541.70121615389,1251,125,14181,9228,8001,300,0,120,25,20.159
Gen_Data_300_3,8535.23,60.07,17,25,28123.768634994572,11440.475924200104,1244,161,14070,8491,7731,300,0,120,25,17.829
Gen_Data_300_4,8585.94,60.08,18,18,21188.706639471628,11366.708999503458,1248,134,14046,8058,7197,300,0,120,18,16.451
Gen_Data_300_5,8631.69,60.08,10,31,33931.29612155062,11670.418188796715,1124,96,14147,8312,6978,300,0,120,31,13.264
Gen_Data_300_6,8677.16,60.07,20,22,25124.43170523441,11483.923411040632,1102,38,13993,8236,6789,300,0,120,22,15.047
Gen_Data_300_7,8600.38,60.08,11,38,40861.87108127046,11346.185353415412,1243,182,13915,8435,6986,300,0,120,38,13.313
Gen_Data_300_8,8605.44,60.08,10,43,45851.63294302547,11229.60734664408,1484,149,14007,8337,7510,300,0,120,43,14.404
Gen_Data_300_9,8868.31,60.09,11,19,22231.168374903536,11274.483541492307,1304,187,14007,8870,8045,300,0,120,19,18.108
Gen_Data_300_10,8624.9,60.07,7,30,33003.75462105054,11401.851804990634,1427,118,14195,8456,6970,300,0,120,30,13.805
