ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,5379.45,28.51,46,15,18211.195301417305,13136.180487043028,564,43,15159,6340,7917,120,0,180,15,18.744
Gen_Data_300_2,5456.18,28.84,41,25,28095.58617241156,13034.566909731755,496,50,14908,6195,7649,120,0,180,25,16.234
Gen_Data_300_3,5360.6,28.36,55,20,23272.337029137583,13087.54950672195,625,86,15133,6088,8226,120,0,180,20,21.995
Gen_Data_300_4,5375.65,28.51,45,18,21153.48172824778,12979.220716366117,614,51,15028,6119,7559,120,1,180,17,18.408
Gen_Data_300_5,5433.35,28.7,36,13,16304.162615913969,13134.455690756506,582,52,15161,6556,8577,120,0,180,13,23.224
Gen_Data_300_6,5471.65,28.96,42,5,8427.35904369862,13067.200693989733,490,60,15046,6738,8750,120,0,180,5,22.541
Gen_Data_300_7,5434.98,28.76,57,20,23175.483364746902,13154.866882251512,475,42,15047,5654,7360,120,0,180,20,18.258
Gen_Data_300_8,5442.64,28.77,42,16,19132.973122119907,12800.554275640448,676,10,14915,5769,6894,120,0,180,16,15.184
Gen_Data_300_9,5502.02,29.08,46,16,19148.7970785695,13232.194641036274,469,22,15127,5804,7192,120,0,180,16,15.155
Gen_Data_300_10,5496.49,29.0,41,15,18244.637759946774,13193.617084855152,529,45,15171,5877,7600,120,0,180,15,20.619
