ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,1905.33,46.93,5,15,16031.89074257022,4615.240897828693,372,36,5422,3132,2550,120,2,40,13,19.284
Gen_Data_100_2,1813.21,44.72,7,12,13036.885563593816,4668.031708885051,363,95,5476,2930,2187,120,1,40,11,12.117
Gen_Data_100_3,1935.01,47.66,6,16,17019.12507761629,4477.554855508773,441,98,5347,3055,2608,120,1,40,15,19.038
Gen_Data_100_4,1775.51,43.69,7,13,13953.950247500043,4559.810450546318,503,11,5510,3137,2183,120,0,40,13,12.294
Gen_Data_100_5,1812.2,44.63,1,11,12011.136544079296,4565.098613115048,477,40,5495,2935,2191,120,0,40,11,15.947
Gen_Data_100_6,1921.57,47.28,6,13,13989.053357092904,4510.597579276574,427,9,5382,3003,2383,120,0,40,13,16.773
Gen_Data_100_7,1893.24,46.72,5,16,16933.562398965336,4448.9537248561,578,36,5451,3098,2280,120,2,40,14,12.256
Gen_Data_100_8,2088.33,51.27,6,10,10998.255572499695,4536.453052315239,428,31,5415,3201,2437,120,0,40,10,15.164
Gen_Data_100_9,1920.87,47.28,4,11,12004.455641778142,4417.698126126097,470,0,5345,3124,2258,120,0,40,11,12.637
Gen_Data_100_10,1460.84,36.01,2,23,23940.768411131943,4698.34095120679,414,85,5500,3705,2977,120,2,40,21,21.21
