ScenarioName,TotalCost,nTaxi
Gen_Data_300_1,2999.9999999999854,0
Gen_Data_300_2,3017.1528122721065,0
Gen_Data_300_3,3012.0489561743816,0
Gen_Data_300_4,3015.294195766357,0
Gen_Data_300_5,3001.6417910452874,0
Gen_Data_300_6,3989.9999999989523,1
Gen_Data_300_7,3045.4356608424696,0
Gen_Data_300_8,3028.0760421038467,0
Gen_Data_300_9,3005.653176228505,0
Gen_Data_300_10,3032.5120454928474,0
