ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.7_1_Run2,3253.7,6.51,13,54,58574.47758144219,23485.003237116063,4706,0,30515,9481,9820,0,0,500,54,2.76
Gen_Data_500_0.7_2_Run2,3197.28,6.39,12,68,72492.7454626219,23797.408756310964,4521,0,30574,9514,10172,0,0,500,68,5.016
Gen_Data_500_0.7_3_Run2,3267.7,6.54,23,52,56636.49341036114,23139.992960329917,5560,3,31034,9255,9775,0,0,500,52,3.624
Gen_Data_500_0.7_4_Run2,2935.83,5.87,18,50,54602.906357927546,23899.98615957361,4799,0,31035,9340,9621,0,0,500,50,2.635
Gen_Data_500_0.7_5_Run2,4458.94,8.92,21,44,48701.352346842534,23040.723288925947,5469,0,30882,9321,9753,0,0,500,44,3.48
Gen_Data_500_0.7_6_Run2,3870.36,7.74,19,57,61639.81365327613,23089.548320722395,5285,0,30664,9349,9966,0,0,500,57,4.966
Gen_Data_500_0.7_7_Run2,3493.01,6.99,23,67,71476.95797567526,23873.702045414364,4872,0,31003,9346,9841,0,0,500,67,3.439
Gen_Data_500_0.7_8_Run2,3378.52,6.76,27,58,62598.8619434634,23625.371907530178,4794,0,30706,9817,10465,0,0,500,58,4.226
Gen_Data_500_0.7_9_Run2,3089.72,6.18,16,62,66568.76098305236,23243.44973152115,5157,5,30677,9239,9846,0,0,500,62,4.076
Gen_Data_500_0.7_10_Run2,4223.89,8.45,18,52,56670.86623128826,23503.14060569733,5032,0,30874,9642,10271,0,0,500,52,4.397
