ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_100_0.5_1_Run5,459.91,11.49,6,15,15888.600167911185,4206.128944407856,281,16,4918,1760,1920,60,0,40,15,4.939,1.6,622,11,394
Gen_Data_100_0.5_2_Run5,509.76,12.74,17,13,14049.064028784493,3997.456274565583,419,0,4862,1682,2369,60,0,40,13,19.283,6.87,601,10,280
Gen_Data_100_0.5_3_Run5,534.81,13.37,7,19,19894.551154342505,3937.0942586342444,558,15,4906,1637,1940,60,0,40,19,11.623,3.03,615,12,288
Gen_Data_100_0.5_4_Run5,537.12,13.42,7,21,21931.70388567148,3948.722177325449,393,18,4745,1676,2108,60,0,40,21,12.384,4.32,630,12,372
Gen_Data_100_0.5_5_Run5,483.57,12.08,12,14,14930.113860553593,3897.113972843209,451,5,4782,1797,2077,60,0,40,14,11.327,2.8,720,6,102
Gen_Data_100_0.5_6_Run5,495.71,12.39,12,15,16005.083914713034,3780.2943371231704,655,6,4865,1890,2630,60,0,40,15,25.084,7.4,536,6,247
Gen_Data_100_0.5_7_Run5,496.6,12.41,12,15,16006.779693105698,4067.4483439994074,370,4,4865,1868,2590,60,0,40,15,16.101,7.22,603,14,332
Gen_Data_100_0.5_8_Run5,494.02,12.35,13,12,12989.123644880998,3851.0033801391855,392,6,4693,1650,2090,60,0,40,12,11.835,4.4,570,15,555
Gen_Data_100_0.5_9_Run5,523.17,13.07,8,18,18940.506371647414,3795.07885273368,655,69,4872,1817,2382,60,0,40,18,17.443,5.65,553,15,472
Gen_Data_100_0.5_10_Run5,440.89,11.01,8,14,14915.478752765928,4188.92648052097,262,29,4886,1544,1823,60,0,40,14,6.964,2.79,449,6,123
