ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,6938.58,57.82,39,12,15210.599095703416,12739.390214153575,1492,45,15690,6120,7294,180,0,120,12,13.366
Gen_Data_300_2,6515.87,54.3,32,26,28968.321712918278,13108.121709488085,1240,18,15744,5609,6530,180,0,120,26,12.691
Gen_Data_300_3,6842.34,57.02,30,19,22030.018117629537,13150.9877885934,1069,27,15639,5888,7006,180,0,120,19,14.486
Gen_Data_300_4,6984.1,58.2,36,17,20117.350423986125,12936.584956919745,1084,37,15453,5869,7157,180,0,120,17,13.665
Gen_Data_300_5,7041.65,58.68,32,12,15086.164403144172,12767.049443651222,1188,50,15417,6021,6802,180,0,120,12,10.273
Gen_Data_300_6,6940.12,57.83,27,10,13172.892248580582,12924.432726688672,1337,0,15734,6763,7949,180,0,120,10,17.27
Gen_Data_300_7,6853.63,57.11,31,12,15082.721392966114,13370.911427845493,843,12,15675,5931,6795,180,0,120,12,9.725
Gen_Data_300_8,6775.33,56.46,37,14,17296.314342738715,13124.313306889926,1149,20,15726,6510,8322,180,1,120,13,19.673
Gen_Data_300_9,6890.02,57.42,31,26,28983.673046618653,12858.504369057931,1138,1,15405,5803,6859,180,0,120,26,11.652
Gen_Data_300_10,6809.05,56.74,25,24,27012.50680330171,13381.686090603302,879,7,15663,6138,7295,180,0,120,24,15.962
