ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,2409.05,20.08,3,36,38849.26778425609,10847.874981886249,1866,186,14043,7483,5654,300,0,120,36,8.028
Gen_Data_300_2,2409.54,20.08,0,40,43124.860983894265,11208.614700435266,1728,505,14242,8532,8184,300,0,120,40,18.522
Gen_Data_300_3,2409.05,20.08,3,36,39116.10257585769,10526.425504092023,2019,385,13879,8199,7511,300,0,120,36,17.771
Gen_Data_300_4,2408.91,20.07,3,40,43003.57826433933,10527.493536383956,2308,374,14152,7986,6540,300,1,120,39,12.831
Gen_Data_300_5,2409.13,20.08,1,42,44965.89821868083,10584.015049859705,2239,386,14124,8165,7233,300,0,120,42,17.022
Gen_Data_300_6,2407.92,20.07,3,30,33049.13554428761,10773.810737888049,1789,316,13913,8179,7104,300,0,120,30,15.448
Gen_Data_300_7,2408.72,20.07,0,59,61864.81058400149,10515.676258393083,2540,314,14281,8257,7188,300,1,120,58,17.966
Gen_Data_300_8,2409.61,20.08,0,52,54916.525156245705,10725.128630278747,2231,484,14215,9114,7769,300,1,120,51,15.753
Gen_Data_300_9,2408.4,20.07,4,32,35073.69197468809,10876.631947177699,1874,272,14113,8396,7341,300,0,120,32,15.442
Gen_Data_300_10,2408.99,20.07,2,40,42904.48220193642,11127.42228817959,1862,240,14302,8101,6718,300,0,120,40,13.351
