ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.5_1_Run3,1088.49,27.21,17,13,13986.516730993468,4172.952573277044,479,26,5093,1386,1633,60,0,40,13,7.734
Gen_Data_100_0.5_2_Run3,1214.13,30.35,11,11,11970.776248096055,4327.604174390223,334,0,5118,2008,2386,60,1,40,10,13.884
Gen_Data_100_0.5_3_Run3,1199.13,29.98,16,7,7975.737807569487,4445.444368470937,294,0,5214,1972,2190,60,0,40,7,8.833
Gen_Data_100_0.5_4_Run3,1284.07,32.1,19,6,7091.35142995894,4285.581210644704,415,0,5181,1764,2308,60,1,40,5,16.295
Gen_Data_100_0.5_5_Run3,1296.25,32.41,16,12,13006.544973985,4493.351023698863,258,0,5199,2093,2653,60,0,40,12,15.172
Gen_Data_100_0.5_6_Run3,1024.83,25.62,18,5,6092.513197300296,4279.695813401709,446,11,5206,2142,2678,60,0,40,5,19.175
Gen_Data_100_0.5_7_Run3,969.62,24.24,10,10,10969.957721973864,4457.556582055128,334,0,5248,1784,2071,60,1,40,9,9.556
Gen_Data_100_0.5_8_Run3,1147.24,28.68,9,11,12041.388054260082,4160.574939582564,438,23,5060,1962,2504,60,0,40,11,17.698
Gen_Data_100_0.5_9_Run3,1239.43,30.99,10,7,7976.595328901965,4305.430840701691,340,6,5133,1923,2090,60,0,40,7,5.683
Gen_Data_100_0.5_10_Run3,1164.98,29.12,10,15,15973.954259126967,4243.317709780032,464,1,5142,2196,2798,60,0,40,15,18.357
