ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,3375.63,20.05,11,3,5988.396254907882,15430.970316310233,1747,2,18684,5753,5821,180,0,120,3,0.906
Gen_Data_300_2,3379.9,20.06,12,1,4053.7424385147265,15563.270811568154,1559,11,18631,6897,7168,180,0,120,1,3.689
Gen_Data_300_3,3314.87,20.06,14,1,4068.649443151023,15639.371295875826,1739,48,18911,6775,7151,180,0,120,1,6.096
Gen_Data_300_4,3243.95,20.06,10,0,3032.424877873078,15216.578652265756,2071,15,18813,6297,6486,180,0,120,0,1.509
Gen_Data_300_5,3484.69,20.06,16,3,6044.954919288736,15616.794124378754,1189,10,18316,6471,6768,180,0,120,3,3.741
Gen_Data_300_6,3396.16,20.06,13,1,4017.359369461184,15428.278255950087,1228,0,18167,6204,6352,180,0,120,1,2.066
Gen_Data_300_7,3384.22,20.06,17,6,9020.603018735832,15994.234769219265,1076,12,18578,6930,7335,180,0,120,6,4.517
Gen_Data_300_8,3355.38,20.06,20,0,3121.236607465463,15259.133605668527,1297,18,18083,7495,8012,180,0,120,0,6.24
Gen_Data_300_9,3358.38,20.06,13,0,3039.477693587494,15878.895879154717,1182,5,18587,6723,6923,180,0,120,0,3.878
Gen_Data_300_10,3384.12,20.06,21,3,6058.440921260342,15826.960758527008,1282,11,18616,6537,6974,180,0,120,3,4.881
