BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean
Gen_Data_300_0.5_1,890.6033333333334,0.0,0.0,50.333333333333336,53349.80356446526,11049.871892144147,396.6666666666667,47.333333333333336,12714.0,6495.0,7015.333333333333,0.0,50.333333333333336,300.0,0.0,20.303333333333335
Gen_Data_300_0.5_2,1201.09,0.0,0.0,42.666666666666664,45830.44191201919,11018.442058834165,436.0,93.33333333333333,12751.666666666666,6691.0,7583.666666666667,0.0,42.666666666666664,300.0,0.0,22.503
Gen_Data_300_0.5_3,1201.0,0.0,0.0,33.0,36264.03672389354,11179.919321043402,463.3333333333333,127.66666666666667,12989.333333333334,6607.0,7748.0,0.0,33.0,300.0,0.0,21.59266666666667
Gen_Data_300_0.5_4,1088.18,0.0,0.0,41.0,44169.20731920729,11112.635596306287,387.0,74.0,12816.0,6354.0,7375.0,0.0,41.0,300.0,0.0,20.905666666666665
Gen_Data_300_0.5_5,1201.1533333333334,0.0,0.0,42.0,45161.69445727728,11070.127620429264,363.6666666666667,80.66666666666667,12744.666666666666,6642.0,7772.0,0.0,42.0,300.0,0.0,24.241333333333333
Gen_Data_300_0.5_6,1200.95,0.0,0.0,33.0,36260.894299673164,11344.92608878439,372.6666666666667,83.33333333333333,13064.666666666666,6779.0,7963.666666666667,0.0,33.0,300.0,0.0,22.721666666666664
Gen_Data_300_0.5_7,1200.9866666666667,0.0,0.0,32.666666666666664,36007.899262084415,11157.168135793989,487.0,119.33333333333333,12994.0,6771.0,8663.333333333334,0.0,32.666666666666664,300.0,0.0,27.278000000000002
Gen_Data_300_0.5_8,1200.9666666666665,0.0,0.0,42.0,45167.51274327735,10931.280243308336,504.6666666666667,169.0,12748.0,6818.0,7976.0,0.0,42.0,300.0,0.0,24.27133333333333
Gen_Data_300_0.5_9,1201.26,0.0,0.0,32.333333333333336,35572.066574351724,10913.142817254995,495.3333333333333,79.33333333333333,12761.333333333334,5831.0,6969.333333333333,0.0,32.333333333333336,300.0,0.0,20.915333333333333
Gen_Data_300_0.5_10,1201.45,0.0,0.0,33.666666666666664,37011.947240018606,10960.868704916504,459.6666666666667,124.33333333333333,12759.333333333334,6981.0,8606.666666666666,0.0,33.666666666666664,300.0,0.0,27.201333333333334
