ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run1,2381.21,19.84,10,1,4054.509828303104,15296.568697285182,2351,1,19180,5813,6090,180,0,120,1,3.768,0.9233333333333333,1929,52,1511
Gen_Data_300_0.7_2_Run1,2387.14,19.89,9,1,4088.3832367673144,15867.568913753485,1729,8,19135,6915,7342,180,0,120,1,6.102,1.4233333333333333,1398,38,999
Gen_Data_300_0.7_3_Run1,2397.92,19.98,13,2,5097.688087532843,15432.364870775711,2108,20,19068,6731,7245,180,0,120,2,7.251,1.7133333333333334,1683,50,1281
Gen_Data_300_0.7_4_Run1,2372.0,19.76,11,1,4044.9081230888964,15670.743895598638,1929,10,19137,6282,6546,180,0,120,1,3.014,0.88,2182,56,1437
Gen_Data_300_0.7_5_Run1,2408.54,20.07,17,1,4147.954683570117,15464.569765468575,2371,41,19360,6456,7166,180,0,120,1,5.886,2.3666666666666667,2166,45,1079
Gen_Data_300_0.7_6_Run1,2400.56,20.0,7,1,4013.8832976661893,15665.221678373086,2242,11,19436,6204,6312,180,0,120,1,2.219,0.36,1522,49,1194
Gen_Data_300_0.7_7_Run1,2409.0,20.07,14,7,10067.769002834484,15846.309703063707,1824,41,19186,6790,7369,180,0,120,7,5.764,1.93,1668,50,1421
Gen_Data_300_0.7_8_Run1,2408.04,20.07,11,2,5069.791556775674,15900.90104695098,1867,7,19307,7432,7873,180,0,120,2,6.61,1.47,1600,30,857
Gen_Data_300_0.7_9_Run1,2399.22,19.99,4,1,4029.523462380309,15296.144673715784,2535,1,19368,6668,6863,180,0,120,1,3.734,0.65,2147,34,866
Gen_Data_300_0.7_10_Run1,2391.7,19.93,19,4,7076.400384841409,15469.252555575062,1802,12,18788,6406,6976,180,0,120,4,5.342,1.9,2064,37,796
