ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run1,2376.9,19.81,16,1,4046.8519346989624,14856.196640785367,1912,6,18278,5813,6054,180,0,120,1,3.849,0.8033333333333333,2547,31,1168
Gen_Data_300_0.7_2_Run1,2381.59,19.85,13,0,3066.032651362792,15742.62910544517,1400,23,18663,6920,7155,180,0,120,0,4.403,0.7833333333333333,2413,21,744
Gen_Data_300_0.7_3_Run1,2392.27,19.94,16,1,4167.807181272308,15453.44611043195,1638,19,18616,6773,7527,180,0,120,1,7.149,2.513333333333333,1793,17,612
Gen_Data_300_0.7_4_Run1,2363.72,19.7,12,0,3035.5157396771547,15361.903213009331,1989,15,18875,6297,6474,180,0,120,0,2.616,0.59,2613,17,521
Gen_Data_300_0.7_5_Run1,2403.13,20.03,17,3,6020.351979777918,15346.515210588926,1512,23,18355,6477,6747,180,0,120,3,3.469,0.9,1940,44,2140
Gen_Data_300_0.7_6_Run1,2395.09,19.96,10,1,4006.810739985625,15387.64751741009,859,0,17760,6204,6297,180,0,120,1,1.552,0.31,1458,23,990
Gen_Data_300_0.7_7_Run1,2400.28,20.0,22,2,5076.876894394669,15443.993744405816,1291,13,18251,6915,7405,180,0,120,2,5.19,1.6333333333333333,1852,18,798
Gen_Data_300_0.7_8_Run1,2406.5,20.05,16,0,3109.8386191308973,15476.690957363344,1104,49,18109,7495,8066,180,0,120,0,4.954,1.9033333333333333,1002,16,857
Gen_Data_300_0.7_9_Run1,2396.38,19.97,9,0,3053.4566012948303,14869.06226162593,1576,18,17974,6723,7002,180,0,120,0,4.228,0.93,1554,13,425
Gen_Data_300_0.7_10_Run1,2392.21,19.94,15,3,6127.255998627277,15108.159084274226,1743,46,18368,6470,7154,180,0,120,3,5.775,2.28,1462,17,555
