ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run1,2371.93,19.76,14,3,5998.525541470993,16022.244429795006,1648,0,19178,5730,5873,180,0,120,3,2.147,0.4766666666666667,2923,47,1392
Gen_Data_300_0.7_2_Run1,2379.04,19.82,10,4,6995.276471561412,16048.921396345655,1542,0,19110,6810,6977,180,0,120,4,3.527,0.5566666666666666,2638,38,1156
Gen_Data_300_0.7_3_Run1,2390.73,19.92,14,3,6119.13488191374,16147.660218089057,1557,36,19249,6687,7440,180,0,120,3,7.615,2.51,2458,41,1074
Gen_Data_300_0.7_4_Run1,2360.18,19.67,15,0,3074.7762131774093,16099.255895215272,1560,21,19207,6297,6639,180,0,120,0,2.78,1.14,3085,46,1417
Gen_Data_300_0.7_5_Run1,2401.31,20.01,16,2,5031.305309602545,16059.499789777365,1859,4,19441,6481,6736,180,0,120,2,3.484,0.85,2974,42,1124
Gen_Data_300_0.7_6_Run1,2394.36,19.95,6,1,4009.0023406491787,16115.42749465179,1568,0,19199,6204,6312,180,0,120,1,1.396,0.36,3370,49,1520
Gen_Data_300_0.7_7_Run1,2408.57,20.07,15,9,11985.316441264722,16267.111803244583,1523,8,19293,6766,7137,180,0,120,9,4.899,1.2366666666666666,2656,44,1081
Gen_Data_300_0.7_8_Run1,2405.47,20.04,17,1,4072.7507940942933,15982.624367015444,1671,59,19192,7473,7857,180,0,120,1,5.033,1.28,2475,27,780
Gen_Data_300_0.7_9_Run1,2404.27,20.03,11,0,3043.4391043456803,16211.085435907924,1554,2,19318,6723,6955,180,0,120,0,3.559,0.7733333333333333,2898,33,821
Gen_Data_300_0.7_10_Run1,2391.25,19.93,15,7,10026.185346278548,15682.026140754473,1508,12,18691,6313,6741,180,0,120,7,4.362,1.4266666666666667,2547,37,873
