ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.7_1_Run2,4024.9,20.12,21,3,8019.154430892746,25918.00259679454,2262,40,30726,10548,10804,300,0,200,3,1.378,0.512,4337,106,2480
Gen_Data_500_0.7_2_Run2,4023.72,20.12,16,12,16995.545724017986,26358.149625785783,2371,88,31242,11033,11573,300,0,200,12,3.111,1.08,4473,105,2211
Gen_Data_500_0.7_3_Run2,4018.4,20.09,19,12,17004.591241611786,26708.919827702117,2213,2,31431,10793,11394,300,0,200,12,3.599,1.202,4245,80,2076
Gen_Data_500_0.7_4_Run2,4015.95,20.08,16,3,8096.290960647208,26137.11507091627,2757,8,31442,10765,11331,300,0,200,3,4.43,1.132,4900,94,1866
Gen_Data_500_0.7_5_Run2,4026.16,20.13,16,1,6041.7784299451105,25500.592412803926,2325,0,30381,10566,10819,300,0,200,1,2.191,0.506,4143,102,2003
Gen_Data_500_0.7_6_Run2,4012.44,20.06,18,11,16006.706331121277,26372.133489084023,2564,35,31456,10035,10606,300,1,200,10,3.643,1.142,4965,117,2525
Gen_Data_500_0.7_7_Run2,4002.61,20.01,18,2,7087.1027322053,25783.003583947517,3143,49,31474,10681,11149,300,0,200,2,3.362,0.936,4156,101,3054
Gen_Data_500_0.7_8_Run2,4013.79,20.07,11,9,14015.951906400693,26752.854985069327,2419,12,31693,10469,10955,300,0,200,9,3.898,0.972,4812,93,1983
Gen_Data_500_0.7_9_Run2,4006.55,20.03,12,9,14010.451839944046,26467.995404967394,2627,18,31619,10160,10630,300,0,200,9,2.621,0.94,4702,90,2124
Gen_Data_500_0.7_10_Run2,4023.4,20.12,6,8,13071.79332832005,26842.806039363855,2292,1,31656,11082,11818,300,0,200,8,4.459,1.472,4836,78,1775
