ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.5_1_Run1,4010.28,20.05,12,65,69633.37396642492,19693.312307882392,934,25,22838,8743,9802,300,0,200,65,9.258,2.118,2785,67,1781
Gen_Data_500_0.5_2_Run1,4018.78,20.09,6,74,78535.33778206643,19749.31301074017,1122,52,23039,9315,10403,300,0,200,74,10.708,2.176,2350,58,1432
Gen_Data_500_0.5_3_Run1,4007.5,20.04,6,79,83538.34233359885,19716.23602092015,1017,80,22886,9203,10668,300,0,200,79,10.586,2.93,2647,52,1319
Gen_Data_500_0.5_4_Run1,4010.43,20.05,7,64,68583.62613378925,19709.506196808295,1081,10,23017,8833,9624,300,0,200,64,7.721,1.582,2506,58,1344
Gen_Data_500_0.5_5_Run1,4018.49,20.09,6,66,70725.39567711079,19743.91219283847,1168,136,23115,9083,10617,300,0,200,66,8.884,3.068,2610,66,1344
Gen_Data_500_0.5_6_Run1,4002.28,20.01,5,84,88490.12967441564,19945.736257732715,1024,73,23088,8064,9393,300,1,200,83,8.895,2.658,2852,64,1600
Gen_Data_500_0.5_7_Run1,4004.18,20.02,15,50,54782.0807881487,19662.894800141643,1128,29,23087,9550,10761,300,0,200,50,10.471,2.422,2834,86,2195
Gen_Data_500_0.5_8_Run1,4002.86,20.01,9,60,64691.54825523718,20053.92055664012,945,26,23239,9181,10384,300,0,200,60,10.079,2.406,2202,57,1177
Gen_Data_500_0.5_9_Run1,4002.82,20.01,13,63,67648.51292640688,19573.2004126245,1326,39,23132,8799,9890,300,0,200,63,8.094,2.182,2602,71,1489
Gen_Data_500_0.5_10_Run1,4010.43,20.05,7,72,76696.64304618994,19988.860302065936,957,33,23130,9513,11011,300,0,200,72,11.339,2.996,2506,39,852
