ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.7_1_Run1,3640.58,7.28,15,68,72539.52039913104,20106.252085119548,10035,46,32400,8981,9625,0,0,500,68,4.598,1.288,8151,491,9546
Gen_Data_500_0.7_2_Run1,3746.12,7.49,11,73,77539.42312795785,21110.519279492775,9064,5,32397,9658,10606,0,0,500,73,6.593,1.896,8845,491,9390
Gen_Data_500_0.7_3_Run1,3547.22,7.09,18,63,67548.47059574879,20928.811031686237,9187,0,32400,9161,9829,0,0,500,63,4.45,1.336,8916,495,9463
Gen_Data_500_0.7_4_Run1,3470.85,6.94,17,57,61556.59328254487,20349.19536485798,9740,39,32400,9034,9474,0,0,500,57,3.138,0.88,8784,487,8013
Gen_Data_500_0.7_5_Run1,3624.36,7.25,19,54,58573.26387921511,20440.537673006234,9631,6,32400,9030,9397,0,0,500,54,3.222,0.734,8648,487,8650
Gen_Data_500_0.7_6_Run1,3709.88,7.42,16,73,77368.05637082999,20177.077318089912,9987,27,32400,8934,9302,0,0,500,73,2.802,0.736,8487,499,9268
Gen_Data_500_0.7_7_Run1,3625.94,7.25,21,63,67653.87529899494,20860.643343583357,9268,24,32400,9211,10121,0,0,500,63,6.038,1.82,8610,477,9217
Gen_Data_500_0.7_8_Run1,3644.74,7.29,20,71,75540.91380541939,20781.89133683952,9396,10,32400,9300,10015,0,0,500,71,4.977,1.43,8967,497,8794
Gen_Data_500_0.7_9_Run1,4005.81,8.01,17,93,97220.71142478316,19211.064396935315,11068,0,32400,8418,8865,0,0,500,93,3.992,0.894,8541,500,9551
Gen_Data_500_0.7_10_Run1,3693.54,7.39,22,67,71524.54113043575,20515.011106054673,9619,0,32399,9150,9732,0,0,500,67,4.309,1.164,8639,499,9812
