ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,2409.31,20.08,1,71,73527.02484842676,9802.897823079178,3055,316,14023,6546,5009,300,0,120,71,7.635
Gen_Data_300_2,2409.45,20.08,3,64,66709.56607314992,10520.287368107915,2550,243,14266,7970,6900,300,0,120,64,15.592
Gen_Data_300_3,2409.69,20.08,0,71,73776.25190082965,9991.695091555952,2908,221,14062,7629,7089,300,0,120,71,21.357
Gen_Data_300_4,2409.88,20.08,8,45,47894.04061893606,10257.820787875515,2414,235,13967,7834,6535,300,0,120,45,14.62
Gen_Data_300_5,2409.94,20.08,3,75,77568.16313326133,9801.548132431857,3278,340,14203,6929,5946,300,0,120,75,13.722
Gen_Data_300_6,2408.27,20.07,7,43,45835.780011995594,10372.048937047575,2170,194,13828,7995,6192,300,0,120,43,12.57
Gen_Data_300_7,2409.09,20.08,3,73,75556.72545224165,10194.318519865466,2739,281,14095,7505,6084,300,1,120,72,11.168
Gen_Data_300_8,2409.5,20.08,2,78,80638.99251350507,9884.562889381952,3113,261,14123,7850,7118,300,0,120,78,20.288
Gen_Data_300_9,2411.15,20.09,1,65,67623.50476129209,10052.88214942168,2916,327,14163,7741,6279,300,0,120,65,14.684
Gen_Data_300_10,2410.26,20.09,0,72,74661.60531237701,9675.527573464931,3480,324,14313,7072,5925,300,0,120,72,13.945
