ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,4025.58,20.09,4,50,52839.82186335804,10485.217324278032,2333,352,14072,6984,5986,300,0,120,50,12.374
Gen_Data_300_2,4024.7,20.1,3,74,76706.17836985388,10190.964159314015,3013,467,14349,7886,7084,300,1,120,73,17.015
Gen_Data_300_3,3866.37,20.1,4,59,61777.55226518529,10031.606916448933,2667,288,13921,7871,6892,300,0,120,59,17.08
Gen_Data_300_4,3832.64,20.09,8,44,46834.65991405971,10182.978556433904,2628,197,14103,7457,6067,300,0,120,44,12.803
Gen_Data_300_5,3998.58,20.09,1,65,67614.6099764232,10370.47126343458,2518,224,14074,7553,5777,300,1,120,64,12.388
Gen_Data_300_6,4071.37,20.09,3,55,57762.417258794616,9912.414212719214,2752,182,13899,7281,5882,300,0,120,55,11.633
Gen_Data_300_7,3995.1,20.09,2,70,72615.4641391078,10322.816572639698,2649,279,14145,7197,6198,300,0,120,70,12.383
Gen_Data_300_8,3939.53,20.1,0,74,76867.92196434535,10094.511091982064,2872,548,14118,7634,7612,300,1,120,73,21.319
Gen_Data_300_9,3982.91,20.09,1,70,72606.5674399306,10372.182294866752,2517,187,14062,7552,6265,300,2,120,68,13.212
Gen_Data_300_10,3905.35,20.1,8,64,66675.16276768318,10118.35645918624,2902,143,14226,7531,6116,300,0,120,64,13.296
