ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_20_0.7_1_Run3,304.38,15.2,0,15,15050.0,941.234168207262,822,0,1800,123,123,0,0,20,15,0.0,0.0,638,10,435
Gen_Data_20_0.7_2_Run3,265.28,13.26,0,13,13070.0,1019.1612446656541,732,0,1800,115,115,0,0,20,13,0.0,0.0,751,12,415
Gen_Data_20_0.7_3_Run3,343.12,17.15,0,17,17030.0,886.242582956805,883,0,1800,74,74,0,0,20,17,0.0,0.0,672,11,589
Gen_Data_20_0.7_4_Run3,342.55,17.12,0,17,17030.0,836.794426867357,933,0,1800,30,30,0,0,20,17,0.0,0.0,652,12,446
Gen_Data_20_0.7_5_Run3,343.07,17.14,0,17,17030.0,951.211166814199,818,0,1800,128,128,0,0,20,17,0.0,0.0,671,15,591
Gen_Data_20_0.7_6_Run3,304.08,15.2,0,15,15050.0,945.2998137754207,818,0,1800,166,166,0,0,20,15,0.0,0.0,676,9,335
Gen_Data_20_0.7_7_Run3,343.37,17.14,0,17,17030.0,915.0778449165905,857,0,1800,17,17,0,0,20,17,0.0,0.0,713,8,325
Gen_Data_20_0.7_8_Run3,309.67,15.48,0,15,15050.0,971.9191729404008,789,0,1800,49,49,0,0,20,15,0.0,0.0,768,8,337
Gen_Data_20_0.7_9_Run3,401.84,20.08,0,20,20000.0,833.8548584289623,948,0,1800,0,0,0,0,20,20,0.0,0.0,686,10,437
Gen_Data_20_0.7_10_Run3,291.08,14.54,0,14,14060.0,936.7902590950288,818,0,1800,99,99,0,0,20,14,0.0,0.0,670,12,399
