ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_1,11312.27,20.27,0,117,121367.76490192824,16792.54358946552,4260,352,22995,12303,9855,500,1,200,116,12.961
Gen_Data_500_2,11825.2,20.26,0,118,122480.16311716843,16323.100546912332,4676,659,22950,12833,10644,500,4,200,114,12.629
Gen_Data_500_3,11225.46,20.26,0,107,111579.84046451615,17264.063221298882,3857,681,23116,12888,11211,500,4,200,103,14.381
Gen_Data_500_4,11586.86,20.26,1,109,113444.3892179081,16801.189310923113,4169,460,22955,12602,10154,500,2,200,107,12.898
Gen_Data_500_5,11535.65,20.27,0,111,115398.72508946502,16357.314895054937,4629,515,22964,12536,9892,500,1,200,110,11.646
Gen_Data_500_6,10977.31,20.26,1,118,122278.9915265273,16675.193642182876,4611,394,23231,11698,9070,500,8,200,110,10.347
Gen_Data_500_7,11391.8,20.27,2,113,117427.89047700456,17168.802183286236,4216,507,23339,12525,10317,500,1,200,112,14.767
Gen_Data_500_8,11579.95,20.31,1,119,123452.86536022881,16251.67553861764,4961,780,23146,12242,10305,500,3,200,116,12.748
Gen_Data_500_9,11470.17,20.24,2,125,129238.19648014983,16218.598219446529,4697,495,22838,11681,9583,500,2,200,123,11.135
Gen_Data_500_10,11445.32,20.28,0,124,128473.72090767094,16688.200634371915,4496,848,23110,12840,11116,500,1,200,123,14.497
