ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_1,863.49,20.04,5,13,13996.027626944115,3768.1154312744866,462,39,4676,2626,2479,100,1,40,12,16.46
Gen_Data_100_2,877.04,20.04,5,13,14035.808466296381,3953.511876187413,355,79,4748,2551,2161,100,0,40,13,14.243
Gen_Data_100_3,882.63,20.04,5,15,15982.912952390321,3716.4259096056708,587,28,4731,2719,2270,100,0,40,15,15.714
Gen_Data_100_4,890.95,20.04,5,21,21950.152117268663,3848.127475001655,500,19,4754,2230,2356,100,0,40,21,19.427
Gen_Data_100_5,864.42,20.04,9,13,13973.343836198997,3897.632792062119,480,69,4823,2765,2140,100,0,40,13,10.179
Gen_Data_100_6,896.18,20.04,6,15,15973.042859093192,3603.646076296901,638,21,4674,2718,2472,100,0,40,15,21.766
Gen_Data_100_7,866.18,20.04,10,16,16956.06137061128,3977.775589991753,401,67,4802,2770,2230,100,0,40,16,11.507
Gen_Data_100_8,868.83,20.04,5,16,16916.583434870987,3428.811486850513,814,16,4671,2327,1934,100,0,40,16,13.658
Gen_Data_100_9,867.08,20.04,5,15,16017.416230077815,3778.7428512693177,621,68,4832,2722,2392,100,0,40,15,15.734
Gen_Data_100_10,864.07,20.04,11,13,13974.121031471945,3639.0955023025763,630,41,4713,2246,1889,100,1,40,12,11.334
