ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.5_1_Run2,4016.74,20.08,10,58,62717.6549086982,19319.81912241269,1338,62,22910,8958,10456,300,0,200,58,9.787,2.996,1715,70,1436
Gen_Data_500_0.5_2_Run2,4016.36,20.08,3,85,89341.93836691079,19708.860433428537,1046,18,22882,8825,9600,300,0,200,85,8.338,1.55,1307,56,1453
Gen_Data_500_0.5_3_Run2,4015.45,20.07,13,66,70663.62732592422,19792.089903227064,1139,33,23147,9314,10713,300,0,200,66,11.587,2.798,2063,56,1253
Gen_Data_500_0.5_4_Run2,4017.16,20.08,6,59,63676.03886289582,19721.097800702606,1160,84,23134,9009,10246,300,0,200,59,9.26,2.474,1584,77,2025
Gen_Data_500_0.5_5_Run2,4016.64,20.08,13,52,56836.41541419692,19153.973397066242,1516,53,22949,9285,10616,300,0,200,52,9.582,2.662,2103,66,1447
Gen_Data_500_0.5_6_Run2,4017.29,20.08,10,71,75476.1154218456,19430.003068379985,1309,25,22933,8360,9079,300,1,200,70,6.26,1.438,1623,78,1678
Gen_Data_500_0.5_7_Run2,4006.18,20.03,15,48,52822.780471355676,19429.306358095197,1436,49,23174,9574,10853,300,0,200,48,10.41,2.558,2077,81,1581
Gen_Data_500_0.5_8_Run2,4002.93,20.01,7,59,63717.172342573205,19577.79407526727,1291,0,23136,9357,10514,300,0,200,59,9.161,2.314,1430,73,1802
Gen_Data_500_0.5_9_Run2,4000.08,20.0,14,50,54798.04812595701,19322.310674111246,1467,38,23082,9038,10261,300,0,200,50,9.192,2.446,1699,77,1746
Gen_Data_500_0.5_10_Run2,4018.75,20.09,12,64,68863.65055643415,19730.480380344954,1242,139,23211,9653,11463,300,0,200,64,11.92,3.62,1593,57,1193
