ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_100_0.7_1_Run2,289.48,7.24,10,2,3055.85870471309,5216.757552424851,457,11,6177,2121,2398,60,0,40,2,4.859
Gen_Data_100_0.7_2_Run2,298.8,7.47,16,0,1079.9693216253772,5009.057163117571,508,12,6030,2014,2382,60,0,40,0,8.513
Gen_Data_100_0.7_3_Run2,314.7,7.87,13,3,4006.086573295952,5221.191023524802,517,0,6234,2109,2249,60,0,40,3,5.467
Gen_Data_100_0.7_4_Run2,336.98,8.42,17,4,5016.831849646513,4922.106210920428,406,4,5818,1953,2187,60,0,40,4,8.642
Gen_Data_100_0.7_5_Run2,323.88,8.1,11,3,4006.4238856173793,5074.433554025797,479,0,6050,2100,2285,60,0,40,3,4.497
Gen_Data_100_0.7_6_Run2,321.79,8.04,15,3,4075.5685313804233,5121.698875175116,532,13,6149,2200,2618,60,0,40,3,13.873
Gen_Data_100_0.7_7_Run2,344.67,8.62,12,7,8009.558846740664,4681.6443884742,610,31,5764,2033,2426,60,0,40,7,9.735
Gen_Data_100_0.7_8_Run2,325.0,8.12,12,1,2054.5509691097295,4835.998941926384,559,22,5908,1893,2128,60,0,40,1,5.734
Gen_Data_100_0.7_9_Run2,354.86,8.87,14,4,5028.524138306382,5266.780471803864,475,31,6244,2215,2634,60,0,40,4,9.425
Gen_Data_100_0.7_10_Run2,259.89,6.5,8,0,1043.8131524272828,5033.7915725928115,467,0,6015,1887,2064,60,0,40,0,4.383
