ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,7207.93,60.07,11,44,46870.00311634663,10317.558250993236,2442,165,14055,7512,5840,300,0,120,44,11.282
Gen_Data_300_2,7208.65,60.07,6,61,63771.48993081657,10347.308228631768,2576,275,14133,8025,6984,300,0,120,61,16.443
Gen_Data_300_3,7208.66,60.07,11,41,43982.91004863388,10644.020655484665,1768,207,13716,8459,7212,300,0,120,41,19.258
Gen_Data_300_4,7208.96,60.07,9,40,42911.89559047634,10479.336464962946,2289,176,14080,7815,6414,300,0,120,40,13.304
Gen_Data_300_5,7208.28,60.07,10,38,40947.05213031015,10872.851024765605,1959,272,14150,8005,6784,300,0,120,38,14.567
Gen_Data_300_6,7207.84,60.07,8,45,47866.62784749447,10624.0014093157,2037,219,13952,7498,6036,300,0,120,45,13.408
Gen_Data_300_7,7208.2,60.07,7,53,55890.41222967698,10617.760982930564,2255,270,14138,8183,7212,300,0,120,53,16.396
Gen_Data_300_8,7207.8,60.07,13,54,56969.550522251615,10870.525809496166,1856,310,13971,8265,7980,300,0,120,54,20.774
Gen_Data_300_9,7208.5,60.07,6,47,49893.58496208802,11042.479205097607,1884,151,14212,7706,6922,300,0,120,47,14.099
Gen_Data_300_10,7208.52,60.07,9,51,53905.426815639345,10364.270682658851,2526,152,14162,7504,6622,300,0,120,51,16.3
