ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,7608.97,60.05,29,26,28964.646349938186,12271.39268662256,489,20,14156,5207,6114,180,0,120,26,11.309
Gen_Data_300_2,7597.31,60.05,20,23,25971.23455007533,12335.149373301929,769,3,14518,5946,6785,180,0,120,23,10.748
Gen_Data_300_3,7530.07,59.31,36,35,37915.10447955765,12827.165989679412,324,1,14498,6142,7304,180,0,120,35,14.301
Gen_Data_300_4,7647.57,60.05,34,21,24054.973829961753,12647.671110407935,426,20,14482,5674,6898,180,0,120,21,14.496
Gen_Data_300_5,7627.78,60.04,41,17,20140.408332805575,12361.14218867676,443,86,14228,5612,6746,180,0,120,17,13.509
Gen_Data_300_6,7556.85,59.74,30,31,34012.96455320578,12832.847229100942,335,27,14522,6214,7718,180,0,120,31,18.293
Gen_Data_300_7,7563.01,59.51,39,24,27177.55643211208,12444.478113228302,450,68,14293,6010,8014,180,0,120,24,20.262
Gen_Data_300_8,7531.4,59.67,33,19,22061.79538491311,12484.153991431218,649,47,14551,5676,6782,180,1,120,18,14.286
Gen_Data_300_9,7514.69,59.34,33,31,33974.02197440713,12487.562988204376,408,29,14264,5781,6877,180,0,120,31,15.228
Gen_Data_300_10,7446.84,58.93,32,17,20081.873794992483,12664.5513793575,512,10,14610,5629,6618,180,0,120,17,15.083
