ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,3406.74,20.06,14,1,4065.7212268985604,15379.070892846663,1855,5,18744,5813,6183,180,0,120,1,3.761
Gen_Data_300_2,3381.2,20.06,9,1,4038.5168609159095,15679.19800345462,1792,0,18990,6897,7100,180,0,120,1,3.093
Gen_Data_300_3,3298.8,20.05,11,1,4133.494645132911,15503.248546044535,1520,14,18552,6775,7477,180,0,120,1,6.863
Gen_Data_300_4,3222.06,20.05,12,0,3052.9701061201436,15550.65560903504,1977,11,19057,6297,6526,180,0,120,0,2.462
Gen_Data_300_5,3458.06,20.05,16,2,5033.059215241061,15868.615606541282,1432,6,18800,6483,6757,180,0,120,2,3.493
Gen_Data_300_6,3382.35,20.06,12,1,4025.4921110002515,15062.82497472988,1328,15,17900,6204,6368,180,0,120,1,2.586
Gen_Data_300_7,3405.29,20.06,16,2,5046.984951172792,15754.753802000103,1263,3,18538,6980,7346,180,0,120,2,4.174
Gen_Data_300_8,3362.63,20.06,17,0,3071.9348631480957,15168.174666723104,1203,28,17898,7495,7849,180,0,120,0,5.704
Gen_Data_300_9,3401.71,20.06,14,0,3033.9554287079377,15330.056636037658,1168,34,18029,6723,6921,180,0,120,0,3.956
Gen_Data_300_10,3405.5,20.06,15,4,7045.092650911294,15376.203740358114,1720,5,18602,6398,6704,180,0,120,4,3.608
