ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_1,3943.55,20.11,4,40,42753.06956317274,10756.581320957019,1898,149,13973,7295,5328,300,0,120,40,5.131
Gen_Data_300_2,3986.34,20.11,3,43,46137.73006239203,11081.972124367518,1907,361,14281,8609,8555,300,0,120,43,21.562
Gen_Data_300_3,3832.72,20.1,7,39,41974.71878788604,11022.8563477597,1728,202,14073,8152,7149,300,0,120,39,16.861
Gen_Data_300_4,3637.67,20.07,6,34,37126.78657059596,10882.870076118577,1999,227,14236,8107,7073,300,1,120,33,16.304
Gen_Data_300_5,4086.59,20.11,1,40,42940.19718562917,10923.100036656675,2076,383,14310,8133,6952,300,1,120,39,13.15
Gen_Data_300_6,3954.19,20.1,2,49,51815.7246568013,10790.082630664187,2169,242,14222,7511,6010,300,0,120,49,11.088
Gen_Data_300_7,3917.61,20.1,2,41,43891.971929172985,11055.071163212006,1816,265,14190,8696,7031,300,1,120,40,12.574
Gen_Data_300_8,3977.02,20.11,0,66,68839.51249840867,10691.382861538808,2326,435,14207,8907,7818,300,1,120,65,16.915
Gen_Data_300_9,3996.15,20.1,2,34,37058.621338792866,11008.105358195535,1799,257,14156,8484,7591,300,0,120,34,16.089
Gen_Data_300_10,4103.71,20.1,4,35,38050.203316153624,10751.102729257673,2042,224,14144,8126,6754,300,1,120,34,13.911
