ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run3,2121.44,7.07,13,65,67616.75319416795,14859.488106024983,2605,5,18718,5093,6004,0,0,300,65,8.884,3.0366666666666666,5728,252,6235
Gen_Data_300_0.7_2_Run3,2619.39,8.73,8,99,101212.9484025463,14371.232089053286,3326,18,18809,4103,4542,0,0,300,99,3.605,1.4633333333333334,6628,265,7516
Gen_Data_300_0.7_3_Run3,2096.49,6.99,17,68,70530.70597131888,15197.813190154213,3090,29,19538,5041,5769,0,0,300,68,8.476,2.4266666666666667,6422,227,5879
Gen_Data_300_0.7_4_Run3,2390.38,7.97,10,82,84341.13531171216,14558.90537475848,3402,47,19165,4580,5080,0,0,300,82,4.508,1.6666666666666667,6499,272,6728
Gen_Data_300_0.7_5_Run3,2421.27,8.07,15,91,93249.70919854326,14474.326315469649,3444,42,19068,4547,5031,0,0,300,91,4.39,1.6133333333333333,6002,268,8232
Gen_Data_300_0.7_6_Run3,2152.76,7.17,14,76,78484.19359385628,14889.412701251033,2998,4,19093,4991,5718,0,0,300,76,8.455,2.4233333333333333,6116,252,6351
Gen_Data_300_0.7_7_Run3,2413.53,8.04,14,89,91282.24618022001,14440.316191986902,3360,0,18974,4581,5075,0,0,300,89,7.084,1.6466666666666667,6124,267,7844
Gen_Data_300_0.7_8_Run3,2289.31,7.63,17,80,82413.7017302752,14945.590155805763,2708,12,18852,4807,5322,0,0,300,80,5.442,1.7166666666666666,6276,275,7407
Gen_Data_300_0.7_9_Run3,2109.99,7.03,13,74,76363.63219061121,14616.590573451913,3293,0,19140,4434,4801,0,0,300,74,4.828,1.2233333333333334,6228,264,6748
Gen_Data_300_0.7_10_Run3,2400.2,8.0,13,89,91275.7413257557,14867.66434904394,3164,0,19183,4720,5284,0,0,300,89,6.442,1.88,6131,272,8241
