ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_300_0.7_1_Run2,2382.81,19.86,20,3,6006.78081429894,16003.61566469105,1378,0,18914,5754,5930,180,0,120,3,2.377
Gen_Data_300_0.7_2_Run2,2388.73,19.91,13,1,4019.6422752830185,16162.12422750693,1810,3,19512,6875,7017,180,0,120,1,2.213
Gen_Data_300_0.7_3_Run2,2399.32,19.99,15,4,7064.715440169821,16038.363869654977,1788,31,19344,6637,7088,180,0,120,4,6.121
Gen_Data_300_0.7_4_Run2,2372.58,19.77,8,1,4034.488990378146,16116.064844984556,1722,6,19376,6291,6504,180,0,120,1,2.014
Gen_Data_300_0.7_5_Run2,2408.65,20.07,19,4,7026.55565102668,16079.68479056079,2027,3,19613,6386,6674,180,0,120,4,4.041
Gen_Data_300_0.7_6_Run2,2402.15,20.02,10,2,4995.05291005291,16102.691615324058,1686,0,19318,6178,6255,180,0,120,2,0.933
Gen_Data_300_0.7_7_Run2,2408.91,20.07,14,8,11023.290653824222,16508.71183120179,1221,0,19232,6822,7352,180,0,120,8,4.453
Gen_Data_300_0.7_8_Run2,2409.52,20.08,14,3,6076.911690245945,16253.625241047517,1725,77,19515,7351,7864,180,0,120,3,5.728
Gen_Data_300_0.7_9_Run2,2401.09,20.01,12,0,3045.5588106714245,16352.541527289275,1459,28,19370,6723,6989,180,0,120,0,4.034
Gen_Data_300_0.7_10_Run2,2391.19,19.93,21,8,11011.574237074998,15898.140473783591,1618,8,19021,6379,6842,180,0,120,8,4.631
