ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_500_0.7_1_Run3,4084.83,8.17,17,67,71504.62512218303,20189.060755631224,9954,1,32400,8941,9548,0,0,500,67,4.942,1.214,8337,489,9429
Gen_Data_500_0.7_2_Run3,4270.5,8.54,13,80,84503.57697505732,20935.606885296907,9291,17,32400,9477,10427,0,0,500,80,5.801,1.9,8896,483,9106
Gen_Data_500_0.7_3_Run3,4160.81,8.32,16,72,76491.48228555737,19865.358015590296,10303,0,32400,8862,9594,0,0,500,72,4.966,1.464,8497,497,9905
Gen_Data_500_0.7_4_Run3,4038.88,8.08,23,60,64551.547490691366,20618.47569899366,9488,38,32400,9028,9482,0,0,500,60,2.978,0.908,8642,500,9138
Gen_Data_500_0.7_5_Run3,4169.62,8.34,16,63,67454.71211570506,20707.638281347048,9405,1,32400,8960,9258,0,0,500,63,3.158,0.596,8988,490,8905
Gen_Data_500_0.7_6_Run3,4098.36,8.2,19,64,68651.09391468858,20225.825573181857,9915,32,32400,9118,10059,0,0,500,64,6.136,1.882,7947,492,9387
Gen_Data_500_0.7_7_Run3,4043.54,8.09,19,58,62655.09815146783,20909.84767020379,9190,13,32400,9325,10058,0,0,500,58,4.645,1.466,8545,478,8772
Gen_Data_500_0.7_8_Run3,4080.62,8.16,15,70,74570.18127165342,20723.88397001626,9445,16,32400,9364,10182,0,0,500,70,6.502,1.636,8834,497,9046
Gen_Data_500_0.7_9_Run3,4284.32,8.57,12,85,89282.17156271928,19647.816968574178,10597,18,32400,8608,9097,0,0,500,85,3.669,0.978,8396,500,9447
Gen_Data_500_0.7_10_Run3,4103.79,8.21,24,58,62727.11498723031,20857.195581718748,9235,73,32399,9388,10207,0,0,500,58,5.471,1.638,8701,490,9014
