ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing,ExcessRideTimePrServicedRequest,TotalEmptyRelocationTime,TotalNumberOfRequestsOverlapIdleVehicle,TotalDriveTimeToNearestIdleVehicle
Gen_Data_300_0.7_1_Run4,2550.54,8.5,17,84,86428.20429165226,15173.78689894447,3786,21,20160,4668,5466,0,0,300,84,7.715,2.66,8102,254,8491
Gen_Data_300_0.7_2_Run4,2734.04,9.11,13,98,100187.58313326344,14490.528650008859,4527,3,20160,3986,4470,0,0,300,98,5.497,1.6133333333333333,8387,255,7278
Gen_Data_300_0.7_3_Run4,2647.59,8.82,16,90,92345.38822705514,14644.449111753473,4348,17,20159,4417,5174,0,0,300,90,7.273,2.5233333333333334,7499,276,9240
Gen_Data_300_0.7_4_Run4,2666.73,8.89,13,94,96189.27138843334,14216.92017557987,4773,0,20160,3995,4405,0,0,300,94,4.872,1.3666666666666667,7545,291,8435
Gen_Data_300_0.7_5_Run4,2649.05,8.83,13,94,96140.16634332048,14715.084052318594,4298,0,20160,4246,4497,0,0,300,94,3.399,0.8366666666666667,7831,255,7799
Gen_Data_300_0.7_6_Run4,2475.88,8.25,23,83,85425.65513683447,14644.912512181601,4312,3,20160,4566,5468,0,0,300,83,8.322,3.006666666666667,7609,278,8036
Gen_Data_300_0.7_7_Run4,2558.19,8.53,10,86,88326.61417141043,14813.436884968341,4162,0,20160,4574,5049,0,0,300,86,6.103,1.5833333333333333,7548,265,7918
Gen_Data_300_0.7_8_Run4,2658.32,8.86,14,92,94244.17813451072,14577.676981436256,4413,0,20160,4304,4766,0,0,300,92,6.199,1.54,8377,275,7274
Gen_Data_300_0.7_9_Run4,2500.25,8.33,19,80,82413.10920841816,14601.47098846015,4337,13,20160,4316,5031,0,0,300,80,7.605,2.3833333333333333,8053,271,8555
Gen_Data_300_0.7_10_Run4,2523.18,8.41,14,84,86416.33545194923,15092.296141534374,3878,10,20160,4836,5575,0,0,300,84,8.585,2.4633333333333334,8060,260,7506
