ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.5_1_Run3,2702.11,5.4,33,111,115356.91078458077,18851.832862000258,2010,4,22885,7977,9485,0,0,500,111,11.851
Gen_Data_500_0.5_2_Run3,2559.05,5.12,33,148,151805.3458178804,19285.747886592842,1671,0,22798,7975,9046,0,0,500,148,9.078
Gen_Data_500_0.5_3_Run3,2644.36,5.29,37,133,137163.70877739918,19026.71084376087,1935,7,22888,7964,9540,0,0,500,133,13.095
Gen_Data_500_0.5_4_Run3,2510.45,5.02,36,111,115416.17431396655,18844.075552020535,1826,0,22687,7957,9492,0,0,500,111,12.621
Gen_Data_500_0.5_5_Run3,3419.86,6.84,37,113,117194.51463517289,18964.933150944475,1866,3,22849,7778,8851,0,0,500,113,9.926
Gen_Data_500_0.5_6_Run3,3331.99,6.66,42,123,127353.17350522717,18844.12531921784,1846,4,22652,7940,10071,0,0,500,123,14.431
Gen_Data_500_0.5_7_Run3,2468.06,4.94,48,145,148999.98947101604,19207.239398844336,1700,7,22779,7436,8858,0,0,500,145,11.031
Gen_Data_500_0.5_8_Run3,3004.75,6.01,33,126,130163.69919229666,18760.022869727578,1967,0,22681,8089,9515,0,0,500,126,12.581
Gen_Data_500_0.5_9_Run3,2231.8,4.46,24,139,142884.66530080105,18719.626045923727,2297,0,22903,7421,8228,0,0,500,139,7.248
Gen_Data_500_0.5_10_Run3,3243.57,6.49,40,126,130172.58559004779,18894.382491243407,1982,8,22846,8174,9618,0,0,500,126,10.77
