ScenarioName,TotalElapsedTime,AverageResponseTime,EventsInsertedByALNS,nTaxi,TotalCost,TotalDistance,TotalIdleTime,TotalIdleTimeWithCustomer,TotalRideTime,TotalDirectRideTime,TotalActualRideTime,nOfflineRequests,UnservicedOfflineRequest,nOnlineRequests,UnservicedOnlineRequests,AveragePercentRideSharing
Gen_Data_500_0.5_1_Run3,3903.48,7.81,39,94,98458.74433300734,18513.98121875806,2316,1,22932,8456,9941,0,0,500,94,13.167
Gen_Data_500_0.5_2_Run3,2953.56,5.91,39,104,108413.61977324927,18529.106397827512,2097,5,22682,8618,10270,0,0,500,104,12.751
Gen_Data_500_0.5_3_Run3,3228.5,6.46,38,91,95596.49574324433,18416.90119443484,2359,6,22895,8768,10362,0,0,500,91,12.473
Gen_Data_500_0.5_4_Run3,2570.06,5.14,23,103,107207.33684435514,18311.67009209073,2377,0,22760,8084,8790,0,0,500,103,6.673
Gen_Data_500_0.5_5_Run3,4203.59,8.41,33,85,89529.75169416789,18586.201763330315,2330,0,23096,8433,9691,0,0,500,85,10.639
Gen_Data_500_0.5_6_Run3,3858.04,7.72,36,104,108371.69617019955,18136.46915124016,2457,3,22665,8324,9572,0,0,500,104,11.6
Gen_Data_500_0.5_7_Run3,2992.73,5.99,27,107,111316.5651524298,17709.90528667757,2910,0,22662,8301,9563,0,0,500,107,10.661
Gen_Data_500_0.5_8_Run3,3317.17,6.63,38,103,107506.82483140264,18290.427496384586,2363,3,22708,8714,10531,0,0,500,103,12.799
Gen_Data_500_0.5_9_Run3,2482.26,4.96,23,108,112126.71933164276,18139.69440978742,2731,4,22924,8146,8849,0,0,500,108,6.954
Gen_Data_500_0.5_10_Run3,3906.55,7.81,27,108,112463.99209509471,18154.051312553565,2645,4,22854,8472,9968,0,0,500,108,13.253
